Year,Date,Load
2023,02-May 8pm,166899.85
2023,02-May 9pm,162934.64
2023,02-May 10pm,161113.22
2023,02-May 11pm,157456.09
2023,03-May 12am,153510.09
2023,03-May 1am,149766.27
2023,03-May 2am,146470.5
2023,03-May 3am,144602.78
2023,03-May 4am,145053.4
2023,03-May 5am,149100.49
2023,03-May 6am,153869.33
2023,03-May 7am,157551.13
2023,03-May 8am,161074.59
2023,03-May 9am,166343.81
2023,03-May 10am,169061.14
2023,03-May 11am,169542.18
2023,03-May 12pm,168431.43
2023,03-May 1pm,162764.54
2023,03-May 2pm,161717.2
2023,03-May 3pm,161965.3
2023,03-May 4pm,159553.37
2023,03-May 5pm,157733.06
2023,03-May 6pm,160240.56
2023,03-May 7pm,169076.73
2023,03-May 8pm,166014.32
2023,03-May 9pm,162001.28
2023,03-May 10pm,160614.35
2023,03-May 11pm,157430.94
2023,04-May 12am,153331.59
2023,04-May 1am,149733.7
2023,04-May 2am,146396.31
2023,04-May 3am,144229.77
2023,04-May 4am,144142.54
2023,04-May 5am,148765.03
2023,04-May 6am,154752.74
2023,04-May 7am,157537.27
2023,04-May 8am,160755.98
2023,04-May 9am,167055.09
2023,04-May 10am,169919.36
2023,04-May 11am,171053.14
2023,04-May 12pm,170115.46
2023,04-May 1pm,166081.77
2023,04-May 2pm,166955.03
2023,04-May 3pm,168524.3
2023,04-May 4pm,165122.93
2023,04-May 5pm,163584.04
2023,04-May 6pm,165716.19
2023,04-May 7pm,175651.49
2023,04-May 8pm,173650.52
2023,04-May 9pm,170264.32
2023,04-May 10pm,169273.65
2023,04-May 11pm,165606.54
2023,05-May 12am,161206.25
2023,05-May 1am,156861.65
2023,05-May 2am,153306.3
2023,05-May 3am,150738.52
2023,05-May 4am,151068.05
2023,05-May 5am,155202.49
2023,05-May 6am,159244.76
2023,05-May 7am,162193.37
2023,05-May 8am,165617.12
2023,05-May 9am,172368.14
2023,05-May 10am,176472.52
2023,05-May 11am,178501.03
2023,05-May 12pm,178728.45
2023,05-May 1pm,174411.41
2023,05-May 2pm,175653.95
2023,05-May 3pm,175327.51
2023,05-May 4pm,171244.24
2023,05-May 5pm,167731.01
2023,05-May 6pm,169986.54
2023,05-May 7pm,180601.19
2023,05-May 8pm,179845.95
2023,05-May 9pm,177631.17
2023,05-May 10pm,177039.76
2023,05-May 11pm,174294.54
2023,06-May 12am,169682.72
2023,06-May 1am,165337.36
2023,06-May 2am,161417.89
2023,06-May 3am,158601.08
2023,06-May 4am,158505.5
2023,06-May 5am,161891.64
2023,06-May 6am,164792.19
2023,06-May 7am,165292.89
2023,06-May 8am,167847.75
2023,06-May 9am,172661.12
2023,06-May 10am,177399.85
2023,06-May 11am,180068.42
2023,06-May 12pm,179091.24
2023,06-May 1pm,175412.5
2023,06-May 2pm,176069.36
2023,06-May 3pm,177273.87
2023,06-May 4pm,173631.11
2023,06-May 5pm,170724.47
2023,06-May 6pm,171974.24
2023,06-May 7pm,181620.61
2023,06-May 8pm,180986.16
2023,06-May 9pm,179033.98
2023,06-May 10pm,179216.46
2023,06-May 11pm,177027.64
2023,07-May 12am,173226.29
2023,07-May 1am,168399.3
2023,07-May 2am,164600.86
2023,07-May 3am,161680.66
2023,07-May 4am,160528.97
2023,07-May 5am,161006.99
2023,07-May 6am,159630.66
2023,07-May 7am,158187.1
2023,07-May 8am,160152.24
2023,07-May 9am,164147.07
2023,07-May 10am,167062.82
2023,07-May 11am,169478.54
2023,07-May 12pm,169859.65
2023,07-May 1pm,167833.39
2023,07-May 2pm,167601.42
2023,07-May 3pm,166896.86
2023,07-May 4pm,163587.34
2023,07-May 5pm,159106.43
2023,07-May 6pm,161892.51
2023,07-May 7pm,173564.88
2023,07-May 8pm,174812.54
2023,07-May 9pm,174980.07
2023,07-May 10pm,177464.09
2023,07-May 11pm,176599.15
2023,08-May 12am,169727.43
2023,08-May 1am,164878.41
2023,08-May 2am,160903.98
2023,08-May 3am,157958.54
2023,08-May 4am,156550.74
2023,08-May 5am,158587.57
2023,08-May 6am,161933.24
2023,08-May 7am,164075.24
2023,08-May 8am,168778.5
2023,08-May 9am,176365
2023,08-May 10am,182795.49
2023,08-May 11am,184794.79
2023,08-May 12pm,185239.54
2023,08-May 1pm,183064.42
2023,08-May 2pm,185181.46
2023,08-May 3pm,186182.62
2023,08-May 4pm,182044.18
2023,08-May 5pm,177686.86
2023,08-May 6pm,177514.62
2023,08-May 7pm,185600.56
2023,08-May 8pm,184697.37
2023,08-May 9pm,183219.9
2023,08-May 10pm,183603.58
2023,08-May 11pm,182013.47
2023,09-May 12am,177605.97
2023,09-May 1am,173705.09
2023,09-May 2am,169624.61
2023,09-May 3am,166532.85
2023,09-May 4am,165372.64
2023,09-May 5am,166994.86
2023,09-May 6am,168559.29
2023,09-May 7am,169904.78
2023,09-May 8am,174359.08
2023,09-May 9am,182493.19
2023,09-May 10am,188136.51
2023,09-May 11am,190564.82
2023,09-May 12pm,190924.16
2023,09-May 1pm,187612.57
2023,09-May 2pm,189506.33
2023,09-May 3pm,190675.67
2023,09-May 4pm,185056.66
2023,09-May 5pm,179119.75
2023,09-May 6pm,178707.73
2023,09-May 7pm,187961.92
2023,09-May 8pm,187700.45
2023,09-May 9pm,186863.92
2023,09-May 10pm,188576.57
2023,09-May 11pm,186522.24
2023,10-May 12am,182383.91
2023,10-May 1am,178364.49
2023,10-May 2am,174043.73
2023,10-May 3am,171141.65
2023,10-May 4am,169617.75
2023,10-May 5am,171496.58
2023,10-May 6am,171844.95
2023,10-May 7am,173261.31
2023,10-May 8am,176013.93
2023,10-May 9am,184242.94
2023,10-May 10am,189556.73
2023,10-May 11am,191422.5
2023,10-May 12pm,190598.53
2023,10-May 1pm,187536.4
2023,10-May 2pm,190463.15
2023,10-May 3pm,192111.36
2023,10-May 4pm,186795.11
2023,10-May 5pm,181818.77
2023,10-May 6pm,180461.91
2023,10-May 7pm,192005.48
2023,10-May 8pm,192298.67
2023,10-May 9pm,191581.79
2023,10-May 10pm,193612.78
2023,10-May 11pm,192209.94
2023,11-May 12am,187550.93
2023,11-May 1am,181868.7
2023,11-May 2am,176709.16
2023,11-May 3am,173548.08
2023,11-May 4am,171881.04
2023,11-May 5am,173733.56
2023,11-May 6am,174503.04
2023,11-May 7am,175517.15
2023,11-May 8am,180669.31
2023,11-May 9am,188666.45
2023,11-May 10am,194278.15
2023,11-May 11am,195854.25
2023,11-May 12pm,196204.72
2023,11-May 1pm,193212
2023,11-May 2pm,196533
2023,11-May 3pm,197977.51
2023,11-May 4pm,192750.49
2023,11-May 5pm,185686.82
2023,11-May 6pm,183439.68
2023,11-May 7pm,193545.88
2023,11-May 8pm,193640.59
2023,11-May 9pm,192982.78
2023,11-May 10pm,196019.65
2023,11-May 11pm,195354.14
2023,12-May 12am,190479.17
2023,12-May 1am,184955.03
2023,12-May 2am,179726.82
2023,12-May 3am,175939.15
2023,12-May 4am,174173.89
2023,12-May 5am,175439.7
2023,12-May 6am,176100.13
2023,12-May 7am,177192.61
2023,12-May 8am,180794.86
2023,12-May 9am,189589.02
2023,12-May 10am,196400.43
2023,12-May 11am,198620.81
2023,12-May 12pm,198231.34
2023,12-May 1pm,197016.59
2023,12-May 2pm,200725.72
2023,12-May 3pm,203044.41
2023,12-May 4pm,198452.55
2023,12-May 5pm,190473.43
2023,12-May 6pm,186131.55
2023,12-May 7pm,196059.57
2023,12-May 8pm,197365.49
2023,12-May 9pm,196644.71
2023,12-May 10pm,199793.04
2023,12-May 11pm,198947.52
2023,13-May 12am,192375.64
2023,13-May 1am,187013.34
2023,13-May 2am,181632.69
2023,13-May 3am,177903.51
2023,13-May 4am,175978.38
2023,13-May 5am,176667.98
2023,13-May 6am,176955.56
2023,13-May 7am,177936.82
2023,13-May 8am,180493.45
2023,13-May 9am,188273.2
2023,13-May 10am,194170.47
2023,13-May 11am,197975.53
2023,13-May 12pm,198103.53
2023,13-May 1pm,196384.72
2023,13-May 2pm,200357.63
2023,13-May 3pm,201348.57
2023,13-May 4pm,195495.52
2023,13-May 5pm,187162.56
2023,13-May 6pm,184058.02
2023,13-May 7pm,193301.51
2023,13-May 8pm,194628.11
2023,13-May 9pm,194992.57
2023,13-May 10pm,197510.42
2023,13-May 11pm,196315.65
2023,14-May 12am,192747.28
2023,14-May 1am,187488.17
2023,14-May 2am,182085.75
2023,14-May 3am,177558.75
2023,14-May 4am,174473.92
2023,14-May 5am,173724.09
2023,14-May 6am,172096.43
2023,14-May 7am,169449.67
2023,14-May 8am,169995.08
2023,14-May 9am,174658.65
2023,14-May 10am,181340.7
2023,14-May 11am,184176.94
2023,14-May 12pm,184586.36
2023,14-May 1pm,184049.34
2023,14-May 2pm,188043.75
2023,14-May 3pm,189607.12
2023,14-May 4pm,184029.89
2023,14-May 5pm,174962.57
2023,14-May 6pm,170661.45
2023,14-May 7pm,181017.07
2023,14-May 8pm,183825.94
2023,14-May 9pm,184950.72
2023,14-May 10pm,188657.02
2023,14-May 11pm,188787.99
2023,15-May 12am,184640.07
2023,15-May 1am,178594.11
2023,15-May 2am,174353.62
2023,15-May 3am,170908.54
2023,15-May 4am,169390.53
2023,15-May 5am,171038.4
2023,15-May 6am,172226.78
2023,15-May 7am,174523.12
2023,15-May 8am,179662.34
2023,15-May 9am,188317.72
2023,15-May 10am,195574.25
2023,15-May 11am,199624.26
2023,15-May 12pm,198237.32
2023,15-May 1pm,199029.66
2023,15-May 2pm,202690.94
2023,15-May 3pm,205328.54
2023,15-May 4pm,201095.84
2023,15-May 5pm,191343.62
2023,15-May 6pm,184975.65
2023,15-May 7pm,193661.92
2023,15-May 8pm,195661.73
2023,15-May 9pm,195634.83
2023,15-May 10pm,197577.93
2023,15-May 11pm,195002.07
2023,16-May 12am,191203.79
2023,16-May 1am,185341.78
2023,16-May 2am,180435.92
2023,16-May 3am,175029.21
2023,16-May 4am,173248.79
2023,16-May 5am,174674.58
2023,16-May 6am,176169.6
2023,16-May 7am,178739.71
2023,16-May 8am,183714.7
2023,16-May 9am,192990.22
2023,16-May 10am,199305.45
2023,16-May 11am,202529.49
2023,16-May 12pm,203784.81
2023,16-May 1pm,203006.8
2023,16-May 2pm,205910.41
2023,16-May 3pm,208407.05
2023,16-May 4pm,200641.17
2023,16-May 5pm,193288.27
2023,16-May 6pm,187006.81
2023,16-May 7pm,196512.58
2023,16-May 8pm,198434.18
2023,16-May 9pm,198788.92
2023,16-May 10pm,200810.22
2023,16-May 11pm,199840.99
2023,17-May 12am,196416.09
2023,17-May 1am,193228.69
2023,17-May 2am,190609.97
2023,17-May 3am,186896.38
2023,17-May 4am,184506.79
2023,17-May 5am,185102.17
2023,17-May 6am,183612.31
2023,17-May 7am,185098.29
2023,17-May 8am,189596.29
2023,17-May 9am,198141.17
2023,17-May 10am,203764.25
2023,17-May 11am,206616.14
2023,17-May 12pm,207681.62
2023,17-May 1pm,208119.53
2023,17-May 2pm,212171.48
2023,17-May 3pm,212564.87
2023,17-May 4pm,205424.22
2023,17-May 5pm,196647.67
2023,17-May 6pm,189756.35
2023,17-May 7pm,196459.06
2023,17-May 8pm,197280.92
2023,17-May 9pm,196798.89
2023,17-May 10pm,198848.1
2023,17-May 11pm,197521.3
2023,18-May 12am,191138.2
2023,18-May 1am,180981.73
2023,18-May 2am,172354.44
2023,18-May 3am,167038.83
2023,18-May 4am,163810.22
2023,18-May 5am,164887.93
2023,18-May 6am,165766.63
2023,18-May 7am,167882.92
2023,18-May 8am,173298.19
2023,18-May 9am,183932.25
2023,18-May 10am,192315.44
2023,18-May 11am,198150.53
2023,18-May 12pm,201110.44
2023,18-May 1pm,200115.23
2023,18-May 2pm,203627.16
2023,18-May 3pm,204971.07
2023,18-May 4pm,199731.98
2023,18-May 5pm,191326.61
2023,18-May 6pm,185564.38
2023,18-May 7pm,192791.87
2023,18-May 8pm,195059.48
2023,18-May 9pm,195280.32
2023,18-May 10pm,197212.82
2023,18-May 11pm,195174.16
2023,19-May 12am,192268.75
2023,19-May 1am,189319.93
2023,19-May 2am,186423.43
2023,19-May 3am,183095.38
2023,19-May 4am,181265.72
2023,19-May 5am,181380.87
2023,19-May 6am,181333.52
2023,19-May 7am,181985.68
2023,19-May 8am,186128.79
2023,19-May 9am,195082.08
2023,19-May 10am,201968.8
2023,19-May 11am,205990.36
2023,19-May 12pm,207509.03
2023,19-May 1pm,205074.74
2023,19-May 2pm,207498.43
2023,19-May 3pm,209315.92
2023,19-May 4pm,201971.5
2023,19-May 5pm,193048.84
2023,19-May 6pm,186226.12
2023,19-May 7pm,193774.41
2023,19-May 8pm,195682.67
2023,19-May 9pm,197599.01
2023,19-May 10pm,200914.09
2023,19-May 11pm,199963.04
2023,20-May 12am,196689.43
2023,20-May 1am,193026.21
2023,20-May 2am,188320.07
2023,20-May 3am,184485.08
2023,20-May 4am,181935.93
2023,20-May 5am,182486.79
2023,20-May 6am,181963.9
2023,20-May 7am,181973.29
2023,20-May 8am,185464.39
2023,20-May 9am,194176.95
2023,20-May 10am,201493.89
2023,20-May 11am,205656.17
2023,20-May 12pm,207932.21
2023,20-May 1pm,206874.54
2023,20-May 2pm,209316.1
2023,20-May 3pm,209664.92
2023,20-May 4pm,204022.12
2023,20-May 5pm,194795.87
2023,20-May 6pm,188181.11
2023,20-May 7pm,196631.95
2023,20-May 8pm,199010.97
2023,20-May 9pm,199946.55
2023,20-May 10pm,204577.1
2023,20-May 11pm,204527.22
2023,21-May 12am,200720.27
2023,21-May 1am,196148.92
2023,21-May 2am,191925.34
2023,21-May 3am,187674.78
2023,21-May 4am,185024.88
2023,21-May 5am,184090.4
2023,21-May 6am,180945.06
2023,21-May 7am,179477.12
2023,21-May 8am,181803.43
2023,21-May 9am,187385.16
2023,21-May 10am,191841.27
2023,21-May 11am,195207.54
2023,21-May 12pm,196469.48
2023,21-May 1pm,197315.54
2023,21-May 2pm,201132.05
2023,21-May 3pm,199829.51
2023,21-May 4pm,191956.83
2023,21-May 5pm,182586.91
2023,21-May 6pm,177926.69
2023,21-May 7pm,185735.97
2023,21-May 8pm,189687.46
2023,21-May 9pm,192936.41
2023,21-May 10pm,197865.13
2023,21-May 11pm,198219.64
2023,22-May 12am,194305.69
2023,22-May 1am,189581.45
2023,22-May 2am,184824.28
2023,22-May 3am,180523.66
2023,22-May 4am,177467.87
2023,22-May 5am,177408.97
2023,22-May 6am,176645.55
2023,22-May 7am,177921.22
2023,22-May 8am,184059.98
2023,22-May 9am,193540.67
2023,22-May 10am,201105.85
2023,22-May 11am,205604.39
2023,22-May 12pm,207609.88
2023,22-May 1pm,207704.04
2023,22-May 2pm,213128.08
2023,22-May 3pm,214226.21
2023,22-May 4pm,208333.63
2023,22-May 5pm,197601.65
2023,22-May 6pm,190846.8
2023,22-May 7pm,198586.69
2023,22-May 8pm,199336.55
2023,22-May 9pm,201170.95
2023,22-May 10pm,203829.26
2023,22-May 11pm,202758.83
2023,23-May 12am,198244
2023,23-May 1am,195195.34
2023,23-May 2am,190031.62
2023,23-May 3am,184801.26
2023,23-May 4am,181658.84
2023,23-May 5am,181239.4
2023,23-May 6am,180087.99
2023,23-May 7am,181438.36
2023,23-May 8am,185815.4
2023,23-May 9am,195364.19
2023,23-May 10am,202335.37
2023,23-May 11am,205706.6
2023,23-May 12pm,207573.68
2023,23-May 1pm,209156.67
2023,23-May 2pm,211366.55
2023,23-May 3pm,211592.46
2023,23-May 4pm,203921.01
2023,23-May 5pm,191067.38
2023,23-May 6pm,184869.13
2023,23-May 7pm,190571.15
2023,23-May 8pm,193204.39
2023,23-May 9pm,193046
2023,23-May 10pm,197657.06
2023,23-May 11pm,195531.93
2023,24-May 12am,190604.43
2023,24-May 1am,184752.46
2023,24-May 2am,178473.85
2023,24-May 3am,174423.91
2023,24-May 4am,171843.27
2023,24-May 5am,172318.7
2023,24-May 6am,172325.25
2023,24-May 7am,174643.18
2023,24-May 8am,180559.26
2023,24-May 9am,190429.77
2023,24-May 10am,195489.22
2023,24-May 11am,198101.12
2023,24-May 12pm,199700.51
2023,24-May 1pm,199843.91
2023,24-May 2pm,203424.73
2023,24-May 3pm,203684.41
2023,24-May 4pm,197044.07
2023,24-May 5pm,188127.17
2023,24-May 6pm,182810.12
2023,24-May 7pm,190996.4
2023,24-May 8pm,192296.4
2023,24-May 9pm,190105.53
2023,24-May 10pm,191741.17
2023,24-May 11pm,190526.39
2023,25-May 12am,185309.57
2023,25-May 1am,179611.87
2023,25-May 2am,174842.95
2023,25-May 3am,170812.44
2023,25-May 4am,169463.2
2023,25-May 5am,170159.33
2023,25-May 6am,169674.7
2023,25-May 7am,171463.44
2023,25-May 8am,175289.72
2023,25-May 9am,185288.86
2023,25-May 10am,192998.45
2023,25-May 11am,196896.09
2023,25-May 12pm,197589.41
2023,25-May 1pm,194741.64
2023,25-May 2pm,195265.63
2023,25-May 3pm,188920.43
2023,25-May 4pm,182358.05
2023,25-May 5pm,173210.28
2023,25-May 6pm,169031.32
2023,25-May 7pm,175909.19
2023,25-May 8pm,182301.73
2023,25-May 9pm,178807.54
2023,25-May 10pm,180420.76
2023,25-May 11pm,179451.74
2023,26-May 12am,173964.99
2023,26-May 1am,168841.78
2023,26-May 2am,163515.35
2023,26-May 3am,160436.83
2023,26-May 4am,159086.73
2023,26-May 5am,161693.69
2023,26-May 6am,163817.3
2023,26-May 7am,166073.65
2023,26-May 8am,169041.69
2023,26-May 9am,177368.25
2023,26-May 10am,181435.33
2023,26-May 11am,183703.65
2023,26-May 12pm,185763.01
2023,26-May 1pm,184290.64
2023,26-May 2pm,183522.24
2023,26-May 3pm,183842.45
2023,26-May 4pm,179718.58
2023,26-May 5pm,171810.1
2023,26-May 6pm,167544.94
2023,26-May 7pm,177123.09
2023,26-May 8pm,184131.74
2023,26-May 9pm,186497.7
2023,26-May 10pm,190223.1
2023,26-May 11pm,189986.97
2023,27-May 12am,184819.38
2023,27-May 1am,179273.48
2023,27-May 2am,173987.94
2023,27-May 3am,169658.03
2023,27-May 4am,167170.66
2023,27-May 5am,166755.53
2023,27-May 6am,165196.18
2023,27-May 7am,163679.15
2023,27-May 8am,164312.35
2023,27-May 9am,169862.61
2023,27-May 10am,175733.1
2023,27-May 11am,179262.4
2023,27-May 12pm,180866.41
2023,27-May 1pm,181295.55
2023,27-May 2pm,185383.26
2023,27-May 3pm,188468.16
2023,27-May 4pm,185713.97
2023,27-May 5pm,178886.9
2023,27-May 6pm,175316.09
2023,27-May 7pm,184450.56
2023,27-May 8pm,187479.11
2023,27-May 9pm,188261.3
2023,27-May 10pm,190413.41
2023,27-May 11pm,189782.85
2023,28-May 12am,183599.93
2023,28-May 1am,178521.92
2023,28-May 2am,174318.4
2023,28-May 3am,169890.53
2023,28-May 4am,168135.1
2023,28-May 5am,168183.44
2023,28-May 6am,166016.25
2023,28-May 7am,166595.48
2023,28-May 8am,168588.98
2023,28-May 9am,173440.09
2023,28-May 10am,177444.35
2023,28-May 11am,180779.04
2023,28-May 12pm,180895.81
2023,28-May 1pm,180100.47
2023,28-May 2pm,182507.95
2023,28-May 3pm,181543.44
2023,28-May 4pm,175641.96
2023,28-May 5pm,166744.14
2023,28-May 6pm,163996.61
2023,28-May 7pm,174461.93
2023,28-May 8pm,177132.89
2023,28-May 9pm,178529.07
2023,28-May 10pm,180265.75
2023,28-May 11pm,181121.46
2023,29-May 12am,177290.26
2023,29-May 1am,172785.14
2023,29-May 2am,167999.44
2023,29-May 3am,164300.85
2023,29-May 4am,162726.09
2023,29-May 5am,164043.22
2023,29-May 6am,164554.58
2023,29-May 7am,166235.74
2023,29-May 8am,171798.77
2023,29-May 9am,181180.23
2023,29-May 10am,189465.24
2023,29-May 11am,194399.48
2023,29-May 12pm,195445.09
2023,29-May 1pm,195158.45
2023,29-May 2pm,196537.74
2023,29-May 3pm,194391.67
2023,29-May 4pm,186801.73
2023,29-May 5pm,180762.12
2023,29-May 6pm,176364.9
2023,29-May 7pm,184119.05
2023,29-May 8pm,185741.87
2023,29-May 9pm,185434.88
2023,29-May 10pm,187880.7
2023,29-May 11pm,186693.87
2023,30-May 12am,183431.19
2023,30-May 1am,179001.66
2023,30-May 2am,175625.97
2023,30-May 3am,171155.88
2023,30-May 4am,169213.06
2023,30-May 5am,168744.07
2023,30-May 6am,167525.65
2023,30-May 7am,168195.23
2023,30-May 8am,172793.48
2023,30-May 9am,181113.39
2023,30-May 10am,187384.31
2023,30-May 11am,189629.13
2023,30-May 12pm,188622.56
2023,30-May 1pm,188392.03
2023,30-May 2pm,191141.18
2023,30-May 3pm,192275.96
2023,30-May 4pm,187902.47
2023,30-May 5pm,180536.56
2023,30-May 6pm,177359.64
2023,30-May 7pm,183158.03
2023,30-May 8pm,185984.72
2023,30-May 9pm,187198.35
2023,30-May 10pm,189804.22
2023,30-May 11pm,188399.53
2023,31-May 12am,184372.16
2023,31-May 1am,179810.41
2023,31-May 2am,174942.46
2023,31-May 3am,171050.32
2023,31-May 4am,168943.46
2023,31-May 5am,168658.57
2023,31-May 6am,168646.35
2023,31-May 7am,169810.74
2023,31-May 8am,173678.28
2023,31-May 9am,181220.39
2023,31-May 10am,187327.17
2023,31-May 11am,192485
2023,31-May 12pm,195438.45
2023,31-May 1pm,193236.62
2023,31-May 2pm,196396.64
2023,31-May 3pm,196832.01
2023,31-May 4pm,190791.34
2023,31-May 5pm,183705.88
2023,31-May 6pm,179586.8
2023,31-May 7pm,188571.96
2023,31-May 8pm,190282.84
2023,31-May 9pm,190077.04
2023,31-May 10pm,191949.71
2023,31-May 11pm,191610.06
2023,01-Jun 12am,186465.81
2023,01-Jun 1am,181503.25
2023,01-Jun 2am,176849.04
2023,01-Jun 3am,172540.52
2023,01-Jun 4am,171009.57
2023,01-Jun 5am,170582.39
2023,01-Jun 6am,169593.15
2023,01-Jun 7am,170381.1
2023,01-Jun 8am,172883.73
2023,01-Jun 9am,180530.09
2023,01-Jun 10am,188065.63
2023,01-Jun 11am,192233.54
2023,01-Jun 12pm,192695.18
2023,01-Jun 1pm,190688.96
2023,01-Jun 2pm,194127.78
2023,01-Jun 3pm,195827.58
2023,01-Jun 4pm,192342.48
2023,01-Jun 5pm,185755
2023,01-Jun 6pm,181072.77
2023,01-Jun 7pm,190201.91
2023,01-Jun 8pm,192539.32
2023,01-Jun 9pm,192467.66
2023,01-Jun 10pm,194446.66
2023,01-Jun 11pm,193377.32
2023,02-Jun 12am,190420.07
2023,02-Jun 1am,185566.2
2023,02-Jun 2am,180531.59
2023,02-Jun 3am,176963.54
2023,02-Jun 4am,174900.86
2023,02-Jun 5am,174806.43
2023,02-Jun 6am,174891.09
2023,02-Jun 7am,175685.64
2023,02-Jun 8am,179870.25
2023,02-Jun 9am,188249.52
2023,02-Jun 10am,194242.07
2023,02-Jun 11am,197828.91
2023,02-Jun 12pm,199844.95
2023,02-Jun 1pm,197802.09
2023,02-Jun 2pm,202141.88
2023,02-Jun 3pm,203834.36
2023,02-Jun 4pm,199706.53
2023,02-Jun 5pm,191973.66
2023,02-Jun 6pm,186144.07
2023,02-Jun 7pm,194889.92
2023,02-Jun 8pm,197755.43
2023,02-Jun 9pm,198054.73
2023,02-Jun 10pm,200432.57
2023,02-Jun 11pm,199145
2023,03-Jun 12am,195357.02
2023,03-Jun 1am,191189.17
2023,03-Jun 2am,187126.71
2023,03-Jun 3am,183590.7
2023,03-Jun 4am,181424.64
2023,03-Jun 5am,180715.2
2023,03-Jun 6am,180039.27
2023,03-Jun 7am,180006.02
2023,03-Jun 8am,183679.39
2023,03-Jun 9am,192778.35
2023,03-Jun 10am,200246.88
2023,03-Jun 11am,204474.6
2023,03-Jun 12pm,206267.6
2023,03-Jun 1pm,205003.93
2023,03-Jun 2pm,208260.32
2023,03-Jun 3pm,208599.08
2023,03-Jun 4pm,202865.92
2023,03-Jun 5pm,193693.74
2023,03-Jun 6pm,186373.82
2023,03-Jun 7pm,194760.58
2023,03-Jun 8pm,198185.43
2023,03-Jun 9pm,198064.2
2023,03-Jun 10pm,201188.93
2023,03-Jun 11pm,200138.35
2023,04-Jun 12am,195777.47
2023,04-Jun 1am,191225.5
2023,04-Jun 2am,187299.42
2023,04-Jun 3am,183744.11
2023,04-Jun 4am,180594.91
2023,04-Jun 5am,178378.92
2023,04-Jun 6am,174814.79
2023,04-Jun 7am,172064.58
2023,04-Jun 8am,171781.64
2023,04-Jun 9am,175649.2
2023,04-Jun 10am,179802.74
2023,04-Jun 11am,183266.71
2023,04-Jun 12pm,184258.15
2023,04-Jun 1pm,182906.03
2023,04-Jun 2pm,182675.45
2023,04-Jun 3pm,181113.97
2023,04-Jun 4pm,173939.41
2023,04-Jun 5pm,165020.83
2023,04-Jun 6pm,160718.38
2023,04-Jun 7pm,173119.6
2023,04-Jun 8pm,180121.58
2023,04-Jun 9pm,184729.82
2023,04-Jun 10pm,190275.74
2023,04-Jun 11pm,192036.71
2023,05-Jun 12am,188131.02
2023,05-Jun 1am,184057
2023,05-Jun 2am,179979.99
2023,05-Jun 3am,176290.51
2023,05-Jun 4am,173895.07
2023,05-Jun 5am,173083.51
2023,05-Jun 6am,171465.5
2023,05-Jun 7am,173518.34
2023,05-Jun 8am,179119.71
2023,05-Jun 9am,190370.83
2023,05-Jun 10am,198844.91
2023,05-Jun 11am,203321.12
2023,05-Jun 12pm,206073.93
2023,05-Jun 1pm,205620.02
2023,05-Jun 2pm,209675.41
2023,05-Jun 3pm,211461
2023,05-Jun 4pm,205623.86
2023,05-Jun 5pm,193987.76
2023,05-Jun 6pm,186922.58
2023,05-Jun 7pm,196177.28
2023,05-Jun 8pm,199554.92
2023,05-Jun 9pm,199513.05
2023,05-Jun 10pm,203614.22
2023,05-Jun 11pm,203446.46
2023,06-Jun 12am,197363.53
2023,06-Jun 1am,191755.9
2023,06-Jun 2am,187657.56
2023,06-Jun 3am,184133.96
2023,06-Jun 4am,181727.45
2023,06-Jun 5am,180668.05
2023,06-Jun 6am,179811.85
2023,06-Jun 7am,181559.35
2023,06-Jun 8am,186160.42
2023,06-Jun 9am,196266.86
2023,06-Jun 10am,203753.03
2023,06-Jun 11am,208930.67
2023,06-Jun 12pm,210209.23
2023,06-Jun 1pm,209480.64
2023,06-Jun 2pm,213667.35
2023,06-Jun 3pm,213097.54
2023,06-Jun 4pm,205729.21
2023,06-Jun 5pm,195240.18
2023,06-Jun 6pm,187438.37
2023,06-Jun 7pm,196355.2
2023,06-Jun 8pm,198712.69
2023,06-Jun 9pm,200124.97
2023,06-Jun 10pm,205079.14
2023,06-Jun 11pm,204906.76
2023,07-Jun 12am,201615.71
2023,07-Jun 1am,196856.63
2023,07-Jun 2am,192430.4
2023,07-Jun 3am,189214.79
2023,07-Jun 4am,186674.38
2023,07-Jun 5am,185642.55
2023,07-Jun 6am,184044.13
2023,07-Jun 7am,185596.86
2023,07-Jun 8am,189532.41
2023,07-Jun 9am,198959.77
2023,07-Jun 10am,204948.12
2023,07-Jun 11am,207969.13
2023,07-Jun 12pm,209187.83
2023,07-Jun 1pm,210000.46
2023,07-Jun 2pm,214746.19
2023,07-Jun 3pm,215846.96
2023,07-Jun 4pm,210514.05
2023,07-Jun 5pm,199899.5
2023,07-Jun 6pm,191537.86
2023,07-Jun 7pm,197984.07
2023,07-Jun 8pm,201591.89
2023,07-Jun 9pm,202839.43
2023,07-Jun 10pm,207778.79
2023,07-Jun 11pm,207774.19
2023,08-Jun 12am,204044.86
2023,08-Jun 1am,199357.42
2023,08-Jun 2am,194881.02
2023,08-Jun 3am,191345.93
2023,08-Jun 4am,188502.72
2023,08-Jun 5am,187050.67
2023,08-Jun 6am,185288.67
2023,08-Jun 7am,186228.37
2023,08-Jun 8am,191754.7
2023,08-Jun 9am,201479.22
2023,08-Jun 10am,208666.57
2023,08-Jun 11am,212382.75
