t,s,Solar,Storage injection,Storage generation,storage_status,unmet,surplus,lower_fcas,up_fcas,lower_fcas_stor,up_fcas_stor,Load,dual_demand,emission
688,Avg,2.7951156170225846,9.795457810191419,8.576536519517592,8.856048081219852,0.0,0.0,0.0,0.0,11.937316141530099,0.2795115617022585,0.718540674396998,-0.0,0.0
689,Avg,1.3871369135016802,0.6869335911244687,0.0,9.542981672344322,0.0,0.0,0.0,0.0,11.937316141530099,0.13871369135016803,0.7002033223772115,-0.0,0.0
690,Avg,0.0,0.0,0.7523500453290343,8.790631627015287,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6771150407961308,-0.0,0.0
691,Avg,0.0,0.0,0.7618733812609775,8.02875824575431,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6856860431348797,-0.0,0.0
692,Avg,0.0,0.0,0.7703743218286682,7.258383923925641,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6933368896458013,-0.0,0.0
693,Avg,0.0,0.0,0.7332366680306875,6.525147255894954,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6599130012276188,-0.0,0.0
694,Avg,0.0,0.0,0.7021802561248076,5.822966999770146,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6319622305123268,-0.0,0.0
695,Avg,0.0,0.0,0.6772029796236244,5.145764020146522,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.609482681661262,-0.0,0.0
696,Avg,0.0,0.0,0.6563060160348724,4.489458004111649,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5906754144313852,-0.0,0.0
697,Avg,0.0,0.0,0.6355796779258466,3.8538783261858023,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5720217101332619,-0.0,0.0
698,Avg,0.0,0.0,0.6190982864225845,3.234780039763218,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.557188457780326,-0.0,0.0
699,Avg,0.0,0.0,0.6063777239088095,2.6284023158544083,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5457399515179285,-0.0,0.0
700,Avg,0.0,0.0,0.601363019994783,2.027039295859625,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5412267179953048,-0.0,0.0
701,Avg,0.0,0.0,0.6112658981461006,1.4157733977135245,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5501393083314905,-0.0,0.0
702,Avg,0.0,0.0,0.6413716756919587,0.7744017220215658,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5772345081227629,-0.0,0.0
703,Avg,0.2906129290241167,0.0,0.37267021455957705,0.40173150746198877,0.0,0.0,0.0,0.0,11.937316141530099,0.02906129290241167,0.626016122127736,-0.0,0.0
704,Avg,0.699282913770896,0.0,0.0,0.40173150746198943,0.0,0.0,0.0,0.0,11.937316141530099,0.0699282913770896,0.699282913770896,-0.0,0.0
705,Avg,3.742259185673982,3.0022580810319877,0.0,3.4039895884939773,0.0,0.0,0.0,0.0,11.937316141530099,0.37422591856739823,0.7400011046419946,-0.0,0.0
706,Avg,0.0,0.0,0.8673184297851553,2.536671158708822,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7805865868066397,-0.0,0.0
707,Avg,5.203500241466236,4.4007889646766145,0.0,6.937460123385437,0.0,0.0,0.0,0.0,11.937316141530099,0.5203500241466237,0.8027112767896222,-0.0,0.0
708,Avg,0.0,4.221213017994453,5.579336570689945,5.579336570689945,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8001898956264982,-0.0,0.0
709,Avg,5.319287963795258,4.529602109738688,0.0,10.108938680428633,0.0,0.0,0.0,0.0,11.937316141530099,0.5319287963795258,0.7896858540565703,-0.0,0.0
710,Avg,0.0,0.0,0.8442091395030317,9.2647295409256,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7597882255527285,-0.0,0.0
711,Avg,0.0,6.2090493719022035,7.736889456413902,7.736889456413902,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7541511388703085,-0.0,0.0
712,Avg,3.0984794495246213,2.3529563988017106,0.0,10.089845855215613,0.0,0.0,0.0,0.0,11.937316141530099,0.30984794495246215,0.7455230507229107,-0.0,0.0
713,Avg,1.5700815147815346,9.65280409403532,9.792820898886388,9.949829050364542,0.0,0.0,0.0,0.0,11.937316141530099,0.15700815147815347,0.7308162297439645,-0.0,0.0
714,Avg,0.0995774412029587,0.0,0.6876036553347267,9.262225395029816,0.0,0.0,0.0,0.0,11.937316141530099,0.00995774412029587,0.7184207310042127,-0.0,0.0
715,Avg,0.0,0.0,0.8156157262916025,8.446609668738214,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7340541536624422,-0.0,0.0
716,Avg,0.0,0.0,0.8181488476111916,7.628460821127023,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7363339628500724,-0.0,0.0
717,Avg,0.0,0.0,0.7817749593350798,6.8466858617919435,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7035974634015718,-0.0,0.0
718,Avg,0.0,0.0,0.7461940465395063,6.100491815252437,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6715746418855556,-0.0,0.0
719,Avg,0.0,0.0,0.7154555737991408,5.385036241453296,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6439100164192267,-0.0,0.0
720,Avg,0.0,0.0,0.6952192514711228,4.689816989982173,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6256973263240105,-0.0,0.0
721,Avg,0.0,0.0,0.6746005782738584,4.015216411708314,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6071405204464726,-0.0,0.0
722,Avg,0.0,0.0,0.6567229601083762,3.3584934515999376,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5910506640975385,-0.0,0.0
723,Avg,0.0,0.0,0.6446952915180324,2.713798160081905,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5802257623662291,-0.0,0.0
724,Avg,0.0,0.0,0.6431718330166089,2.0706263270652965,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5788546497149479,-0.0,0.0
725,Avg,0.0,0.0,0.654932399004122,1.4156939280611742,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5894391591037098,-0.0,0.0
726,Avg,0.0,0.0,0.6896547543446454,0.7260391737165289,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6206892789101809,-0.0,0.0
727,Avg,0.3612576936665478,0.0,0.34495670217493707,0.38108247154159186,0.0,0.0,0.0,0.0,11.937316141530099,0.036125769366654785,0.6717187256239912,-0.0,0.0
728,Avg,0.7360934441182806,0.0,0.0,0.38108247154159186,0.0,0.0,0.0,0.0,11.937316141530099,0.07360934441182806,0.7360934441182806,-0.0,0.0
729,Avg,3.270891787855846,2.498330960188297,0.0,2.8794134317298887,0.0,0.0,0.0,0.0,11.937316141530099,0.32708917878558463,0.7725608276675493,-0.0,0.0
730,Avg,0.0,0.0,0.895097521777019,1.98431590995287,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.805587769599317,-0.0,0.0
731,Avg,5.00897686795348,4.186381024145814,0.0,6.170696934098684,0.0,0.0,0.0,0.0,11.937316141530099,0.5008976867953481,0.8225958438076664,-0.0,0.0
732,Avg,0.0,3.548542117860068,4.859619525979376,4.859619525979376,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.825115455521371,-0.0,0.0
733,Avg,5.284551647096552,4.503359360901758,0.0,9.362978886881134,0.0,0.0,0.0,0.0,11.937316141530099,0.5284551647096553,0.7811922861947935,-0.0,0.0
734,Avg,0.0,0.0,0.8314320763159977,8.531546810565136,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7482888686843979,-0.0,0.0
735,Avg,0.0,0.0,0.8189075107524597,7.712639299812675,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7370167596772137,-0.0,0.0
736,Avg,3.075321905058817,10.319294359164484,8.862200734235639,9.16973292474152,0.0,0.0,0.0,0.0,11.937316141530099,0.3075321905058817,0.7320082067064071,-0.0,0.0
737,Avg,1.5585027425486324,0.8381407991421128,0.0,10.007873723883634,0.0,0.0,0.0,0.0,11.937316141530099,0.15585027425486325,0.7203619434065196,-0.0,0.0
738,Avg,0.10189319564953911,0.0,0.6903495223445252,9.31752420153911,0.0,0.0,0.0,0.0,11.937316141530099,0.010189319564953912,0.7232077657596118,-0.0,0.0
739,Avg,0.0,0.0,0.8283448551874871,8.489179346351623,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7455103696687384,-0.0,0.0
740,Avg,0.0,0.0,0.8308582691471408,7.658321077204482,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7477724422324267,-0.0,0.0
741,Avg,0.0,0.0,0.7845372664842272,6.873783810720255,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7060835398358044,-0.0,0.0
742,Avg,0.0,0.0,0.7488522464000634,6.124931564320192,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6739670217600571,-0.0,0.0
743,Avg,0.0,0.0,0.7184928477707604,5.406438716549431,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6466435629936843,-0.0,0.0
744,Avg,0.0,0.0,0.6938925388932355,4.712546177656195,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.624503285003912,-0.0,0.0
745,Avg,0.0,0.0,0.677122605426453,4.0354235722297425,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6094103448838076,-0.0,0.0
746,Avg,0.0,0.0,0.6645374666473413,3.370886105582401,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5980837199826071,-0.0,0.0
747,Avg,0.0,0.0,0.6539626190141392,2.7169234865682617,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5885663571127253,-0.0,0.0
748,Avg,0.0,0.0,0.6515770454344945,2.065346441133767,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.586419340891045,-0.0,0.0
749,Avg,0.0,0.0,0.6634482722269658,1.4018981689068013,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5971034450042692,-0.0,0.0
750,Avg,0.0,0.0,0.7009490844534007,0.7009490844534007,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6308541760080606,-0.0,0.0
751,Avg,0.382195361704563,0.0,0.33136477414147214,0.3695843103119285,0.0,0.0,0.0,0.0,11.937316141530099,0.0382195361704563,0.6804236584318879,-0.0,0.0
752,Avg,2.1844630470731756,1.4402541495821408,0.0,1.8098384598940693,0.0,0.0,0.0,0.0,11.937316141530099,0.21844630470731757,0.7442088974910346,-0.0,0.0
753,Avg,0.7805005999908073,0.0,0.0,1.8098384598940693,0.0,0.0,0.0,0.0,11.937316141530099,0.07805005999908074,0.7805005999908073,-0.0,0.0
754,Avg,0.0,0.0,0.9049192299470347,0.9049192299470347,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8144273069523311,-0.0,0.0
755,Avg,5.134027608068823,4.301472965890888,0.0,5.206392195837922,0.0,0.0,0.0,0.0,11.937316141530099,0.5134027608068824,0.8325546421779361,-0.0,0.0
756,Avg,0.0,2.766676479107735,3.986534337472829,3.986534337472829,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8212044246178105,-0.0,0.0
757,Avg,2.0406317981632833,5.340062813301689,4.561266985479096,4.765330165295425,0.0,0.0,0.0,0.0,11.937316141530099,0.20406317981632835,0.8057092717927813,-0.0,0.0
758,Avg,4.872347355605235,4.100747296842662,0.0,8.866077462138087,0.0,0.0,0.0,0.0,11.937316141530099,0.4872347355605235,0.7716000587625726,-0.0,0.0
759,Avg,0.0,0.0,0.8464313432817865,8.0196461188563,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7617882089536078,-0.0,0.0
760,Avg,3.0127965350011454,2.258936259911585,0.0,10.278582378767885,0.0,0.0,0.0,0.0,11.937316141530099,0.30127965350011454,0.7538602750895605,-0.0,0.0
761,Avg,1.4612410557922542,9.610491988998268,9.871475131093463,10.01759923667269,0.0,0.0,0.0,0.0,11.937316141530099,0.14612410557922542,0.735076684778105,-0.0,0.0
762,Avg,0.09031442341663695,0.0,0.696264118554707,9.321335118117982,0.0,0.0,0.0,0.0,11.937316141530099,0.009031442341663696,0.7169521301158733,-0.0,0.0
763,Avg,0.0,0.0,0.8220414959013396,8.499293622216642,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7398373463112056,-0.0,0.0
764,Avg,0.0,0.0,0.8260322596936841,7.6732613625229575,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7434290337243157,-0.0,0.0
765,Avg,0.0,0.0,0.7860136332894627,6.887247729233495,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7074122699605164,-0.0,0.0
766,Avg,0.0,0.0,0.7520112753436357,6.13523645388986,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6768101478092721,-0.0,0.0
767,Avg,0.0,0.0,0.7216096533445898,5.41362680054527,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6494486880101308,-0.0,0.0
768,Avg,0.0,0.0,0.6986808188167446,4.714945981728525,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6288127369350701,-0.0,0.0
769,Avg,0.0,0.0,0.677811239564245,4.03713474216428,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6100301156078205,-0.0,0.0
770,Avg,0.0,0.0,0.6638243972556626,3.3733103449086173,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5974419575300963,-0.0,0.0
771,Avg,0.0,0.0,0.6542084694996049,2.7191018754090126,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5887876225496443,-0.0,0.0
772,Avg,0.0,0.0,0.6512071930571786,2.067894682351834,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5860864737514607,-0.0,0.0
773,Avg,0.0,0.0,0.6642507503062376,1.4036439320455965,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5978256752756138,-0.0,0.0
774,Avg,0.0,0.0,0.7018219660227982,0.7018219660227982,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6316397694205184,-0.0,0.0
775,Avg,0.38897584688241893,0.0,0.33146219066727817,0.37035977535552006,0.0,0.0,0.0,0.0,11.937316141530099,0.03889758468824189,0.6872918184829693,-0.0,0.0
776,Avg,0.7547457581347172,0.0,0.0,0.37035977535552006,0.0,0.0,0.0,0.0,11.937316141530099,0.07547457581347172,0.7547457581347172,-0.0,0.0
777,Avg,3.4996408534121057,2.7092005398269094,0.0,3.0795603151824293,0.0,0.0,0.0,0.0,11.937316141530099,0.3499640853412106,0.7904403135851965,-0.0,0.0
778,Avg,0.0,0.0,0.918336478061568,2.161223837120861,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8265028302554112,-0.0,0.0
779,Avg,5.078449501350893,4.246363510490605,0.0,6.407587347611466,0.0,0.0,0.0,0.0,11.937316141530099,0.5078449501350893,0.8320859908602882,-0.0,0.0
780,Avg,0.822882283964866,0.0,0.0,6.407587347611466,0.0,0.0,0.0,0.0,11.937316141530099,0.0822882283964866,0.822882283964866,-0.0,0.0
781,Avg,0.0,3.780689200313379,5.094138273962423,5.094138273962423,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8040352462528012,-0.0,0.0
782,Avg,4.800558967761241,4.027634897405741,0.0,9.121773171368163,0.0,0.0,0.0,0.0,11.937316141530099,0.4800558967761241,0.7729240703554997,-0.0,0.0
783,Avg,0.0,0.0,0.847876627695105,8.27389654367306,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7630889649255944,-0.0,0.0
784,Avg,2.8414307059541932,2.0850850285063696,0.0,10.35898157217943,0.0,0.0,0.0,0.0,11.937316141530099,0.2841430705954193,0.7563456774478238,-0.0,0.0
785,Avg,1.3732423868221977,0.631552132060662,0.0,10.990533704240091,0.0,0.0,0.0,0.0,11.937316141530099,0.13732423868221977,0.7416902547615357,-0.0,0.0
786,Avg,0.08336716007689565,0.0,0.7133882513831451,10.277145452856946,0.0,0.0,0.0,0.0,11.937316141530099,0.008336716007689565,0.7254165863217262,-0.0,0.0
787,Avg,0.0,0.0,0.8277628093123389,9.449382643544606,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.744986528381105,-0.0,0.0
788,Avg,0.0,0.0,0.8327441371037192,8.616638506440887,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7494697233933473,-0.0,0.0
789,Avg,0.0,5.757340386077853,7.18698944625937,7.18698944625937,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7109501155555795,-0.0,0.0
790,Avg,0.0,0.0,0.7538505665231695,6.433138879736201,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6784655098708525,-0.0,0.0
791,Avg,0.0,0.0,0.7235635374389026,5.709575342297298,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6512071836950123,-0.0,0.0
792,Avg,0.0,0.0,0.7009427181803574,5.008632624116941,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6308484463623216,-0.0,0.0
793,Avg,0.0,0.0,0.6789652669858333,4.3296673571311075,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6110687402872499,-0.0,0.0
794,Avg,0.0,2.4546129272519948,3.3921401421915514,3.3921401421915514,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5983132007204018,-0.0,0.0
795,Avg,0.0,0.0,0.6560265553726048,2.7361135868189463,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5904238998353443,-0.0,0.0
796,Avg,0.0,0.0,0.6549922700572276,2.0811213167617186,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5894930430515049,-0.0,0.0
797,Avg,0.0,0.0,0.6667348606855596,1.4143864560761592,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6000613746170037,-0.0,0.0
798,Avg,0.0,0.0,0.7071932280380796,0.7071932280380796,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6364739052342716,-0.0,0.0
799,Avg,0.38871331899673583,0.0,0.334160948069203,0.3730322799688766,0.0,0.0,0.0,0.0,11.937316141530099,0.03887133189967359,0.6894581722590185,-0.0,0.0
800,Avg,2.229742451711088,1.4723643426568027,0.0,1.8453966226256793,0.0,0.0,0.0,0.0,11.937316141530099,0.2229742451711088,0.7573781090542854,-0.0,0.0
801,Avg,0.7937323321002097,0.0,0.0,1.8453966226256793,0.0,0.0,0.0,0.0,11.937316141530099,0.07937323321002097,0.7937323321002097,-0.0,0.0
802,Avg,0.0,0.0,0.9226983113128396,0.9226983113128396,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8304284801815557,-0.0,0.0
803,Avg,5.124764590282502,4.280935058534008,0.0,5.203633369846848,0.0,0.0,0.0,0.0,11.937316141530099,0.5124764590282502,0.8438295317484937,-0.0,0.0
804,Avg,0.0,2.7314734884451637,3.9675534291460064,3.9675534291460064,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8393245977862418,-0.0,0.0
805,Avg,2.130181426940636,5.445559725956076,4.60004750620401,4.813065648898075,0.0,0.0,0.0,0.0,11.937316141530099,0.2130181426940636,0.8246644565681689,-0.0,0.0
806,Avg,4.858452828925751,4.063478385462883,0.0,8.876544034360958,0.0,0.0,0.0,0.0,11.937316141530099,0.4858452828925751,0.7949744434628682,-0.0,0.0
807,Avg,0.0,0.0,0.8674808165585901,8.009063217802368,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7807327349027311,-0.0,0.0
808,Avg,3.022059552787467,2.2520927800984807,0.0,10.261155997900849,0.0,0.0,0.0,0.0,11.937316141530099,0.3022059552787467,0.7699667726889863,-0.0,0.0
809,Avg,1.502924635830702,9.683406482362487,9.897135008340133,10.047427471923204,0.0,0.0,0.0,0.0,11.937316141530099,0.15029246358307022,0.7269396609743338,-0.0,0.0
810,Avg,0.10189319564953912,0.0,0.675190302768524,9.37223716915468,0.0,0.0,0.0,0.0,11.937316141530099,0.010189319564953912,0.7095644681412107,-0.0,0.0
811,Avg,0.0,0.0,0.8183526151594077,8.553884553995273,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7365173536434669,-0.0,0.0
812,Avg,0.0,0.0,0.8255240344993392,7.728360519495933,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7429716310494052,-0.0,0.0
813,Avg,0.0,0.0,0.7866586397325758,6.941701879763357,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7079927757593182,-0.0,0.0
814,Avg,0.0,0.0,0.7548322832751084,6.186869596488249,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6793490549475976,-0.0,0.0
815,Avg,0.0,0.0,0.7217969902910545,5.465072606197194,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.649617291261949,-0.0,0.0
816,Avg,0.0,0.0,0.7048281576025005,4.760244448594693,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6343453418422504,-0.0,0.0
817,Avg,0.0,0.0,0.6863350238175616,4.073909424777131,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6177015214358055,-0.0,0.0
818,Avg,0.0,0.0,0.6708689124322094,3.4030405123449214,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6037820211889884,-0.0,0.0
819,Avg,0.0,0.0,0.6610945768233686,2.741945935521553,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5949851191410317,-0.0,0.0
820,Avg,0.0,0.0,0.6599440134032891,2.082001922118264,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5939496120629602,-0.0,0.0
821,Avg,0.0,0.0,0.6712666172540894,1.4107353048641746,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6041399555286805,-0.0,0.0
822,Avg,0.0,0.0,0.7053676524320873,0.7053676524320873,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6348308871888786,-0.0,0.0
823,Avg,0.38457756735519005,0.0,0.33345494784828417,0.37191270458380316,0.0,0.0,0.0,0.0,11.937316141530099,0.03845775673551901,0.6846870204186458,-0.0,0.0
824,Avg,0.7461052417116356,0.0,0.0,0.37191270458380316,0.0,0.0,0.0,0.0,11.937316141530099,0.07461052417116357,0.7461052417116356,-0.0,0.0
825,Avg,3.420925347481062,2.634176821590415,0.0,3.006089526174218,0.0,0.0,0.0,0.0,11.937316141530099,0.34209253474810625,0.786748525890647,-0.0,0.0
826,Avg,0.0,0.0,0.9209123376700432,2.0851771885041748,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8288211039030389,-0.0,0.0
827,Avg,5.115501572496179,4.2720393700212,0.0,6.357216558525375,0.0,0.0,0.0,0.0,11.937316141530099,0.5115501572496179,0.8434622024749795,-0.0,0.0
828,Avg,0.8341205206545934,0.0,0.0,6.357216558525375,0.0,0.0,0.0,0.0,11.937316141530099,0.08341205206545935,0.8341205206545934,-0.0,0.0
829,Avg,0.0,3.7145743786220566,5.035895468573716,5.035895468573716,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8177315430942875,-0.0,0.0
830,Avg,4.844558302246269,4.059680969116619,0.0,9.095576437690335,0.0,0.0,0.0,0.0,11.937316141530099,0.4844558302246269,0.78487733312965,-0.0,0.0
831,Avg,0.0,0.0,0.8547109622395609,8.240865475450773,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7692398660156048,-0.0,0.0
832,Avg,2.9085875849050256,2.1453978456220226,0.0,10.386263321072796,0.0,0.0,0.0,0.0,11.937316141530099,0.2908587584905026,0.763189739283003,-0.0,0.0
833,Avg,1.428820493540128,0.6850288069443352,0.0,11.07129212801713,0.0,0.0,0.0,0.0,11.937316141530099,0.1428820493540128,0.7437916865957929,-0.0,0.0
834,Avg,0.09726168675637825,0.0,0.6931632468615253,10.378128881155606,0.0,0.0,0.0,0.0,11.937316141530099,0.009726168675637826,0.721108608931751,-0.0,0.0
835,Avg,0.0,0.0,0.8213870336703241,9.55674184748528,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7392483303032916,-0.0,0.0
836,Avg,0.0,0.0,0.8231342947557175,8.733607552729563,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7408208652801458,-0.0,0.0
837,Avg,0.0,0.0,0.7812571847311701,7.952350367998393,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7031314662580531,-0.0,0.0
838,Avg,0.0,0.0,0.7475375642057946,7.204812803792598,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6727838077852152,-0.0,0.0
839,Avg,0.0,4.715795743332396,5.960304273562497,5.960304273562497,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6484781028738513,-0.0,0.0
840,Avg,0.0,0.0,0.7009326538516493,5.259371619710848,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6308393884664844,-0.0,0.0
841,Avg,0.0,0.0,0.6847411618260124,4.574630457884836,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6162670456434112,-0.0,0.0
842,Avg,0.0,0.0,0.6698160900276767,3.904814367857159,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.602834481024909,-0.0,0.0
843,Avg,0.0,2.112991041239259,3.008902704548209,3.008902704548209,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5950213928541291,-0.0,0.0
844,Avg,0.0,0.0,0.6588723262337826,2.3500303783144263,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.5929850936104043,-0.0,0.0
845,Avg,0.0,0.826296938886215,1.5881636586003207,1.5881636586003207,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6030503538540736,-0.0,0.0
846,Avg,0.0,0.0,0.696512541115533,0.8916511174847878,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.6268612870039796,-0.0,0.0
847,Avg,0.5256762593737586,0.0,0.1529911725249261,0.7386599449598616,0.0,0.0,0.0,0.0,11.937316141530099,0.052567625937375864,0.6633683146461921,-0.0,0.0
848,Avg,0.7170766656511993,0.0,0.0,0.7386599449598616,0.0,0.0,0.0,0.0,11.937316141530099,0.07170766656511994,0.7170766656511993,-0.0,0.0
849,Avg,3.6588920255970865,2.8999142078784352,0.0,3.638574152838297,0.0,0.0,0.0,0.0,11.937316141530099,0.3658892025597087,0.7589778177186514,-0.0,0.0
850,Avg,0.0,0.0,0.8859935172709709,2.752580635567326,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7973941655438738,-0.0,0.0
851,Avg,5.099291291370117,4.279951023845374,0.0,7.0325316594127,0.0,0.0,0.0,0.0,11.937316141530099,0.5099291291370117,0.8193402675247429,-0.0,0.0
852,Avg,0.0,4.264679391215377,5.648605525314038,5.648605525314038,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.8190655815672577,-0.0,0.0
853,Avg,5.247499575951265,4.444085574963659,0.0,10.092691100277698,0.0,0.0,0.0,0.0,11.937316141530099,0.5247499575951265,0.8034140009876055,-0.0,0.0
854,Avg,0.0,6.8436547773506335,8.468172938814165,8.468172938814165,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7777008675821151,-0.0,0.0
855,Avg,0.0,0.0,0.8396635269284666,7.628509411885698,0.0,0.0,0.0,0.0,11.937316141530099,0.0,0.7556971742356199,-0.0,0.0
856,Avg,3.0174280438943066,10.140882872536505,8.733824740016386,9.035567544405817,0.0,0.0,0.0,0.0,11.937316141530099,0.3017428043894307,0.7369874373725497,-0.0,0.0
857,Avg,1.4959773724909606,0.7851252085996684,0.0,9.820692753005485,0.0,0.0,0.0,0.0,11.937316141530099,0.14959773724909606,0.7108521638912922,-0.0,0.0
