t,s,Coal,Solar,Wind,Storage injection,Storage generation,unmet,surplus,Load
4500,Avg,0.25879022918312267,0.11902346725952717,0.42733840943176626,0.0,0.0,0.0,0.0,0.8051521058744161
4501,Avg,0.25879022918312267,0.13604398296138687,0.4106677391579674,0.0,0.0,0.0,0.0,0.8055019513024769
4502,Avg,0.25879022918312267,0.12906602026514613,0.4011125984257188,0.0,0.0,0.0,0.0,0.7889688478739876
4503,Avg,0.25879022918312267,0.13172640366220886,0.40273900544361485,0.0,0.0009493188920058904,0.0,0.0,0.7941100252917516
4504,Avg,0.29195496265180176,0.0853438671614311,0.41331065006415774,0.0,0.006632328748213345,0.0,0.0,0.7965785757507826
4505,Avg,0.3100316256879784,0.04437262658574407,0.4167667648112234,0.0,0.0033161643741066726,0.0,0.0,0.7741555650216418
4506,Avg,0.33740002891722076,0.013605544040228146,0.4011125987576459,0.0,0.0016580821870533363,0.0,0.0,0.7536104456834428
4507,Avg,0.37211901809422937,0.0,0.37509008813094474,0.0,0.0008290410935266682,0.0,0.0,0.7479552432093481
4508,Avg,0.44632730157384454,0.0,0.3450015609552847,0.0,0.0004145205467633341,0.0,0.0,0.7917019310212162
4509,Avg,0.4543234807267268,0.0,0.35008408238831923,0.0,0.00020726027338166704,0.0,0.0,0.8045940973610896
4510,Avg,0.44040337505201604,0.0,0.36187553227228425,0.0,0.00010363013669083352,0.0,0.0,0.802372174447322
4511,Avg,0.43085608617772503,0.0,0.37265047793602774,0.0,5.181506834541676e-05,0.0,0.0,0.8035531976752637
4512,Avg,0.39397403115953145,0.0,0.3958267759494837,0.0,2.590753417270838e-05,0.0,0.0,0.7898241238897705
4513,Avg,0.35774926337271334,0.0,0.4082281286311233,0.0,1.295376708635419e-05,0.0,0.0,0.7659890503942144
4514,Avg,0.3308254737300607,0.0,0.4133106503960849,0.0,6.476883543177095e-06,0.0,0.0,0.7441419533213345
4515,Avg,0.31672733239713585,0.0,0.40863473038559733,0.0,3.2384417715885475e-06,0.0,0.0,0.7253649773803276
4516,Avg,0.3108335937578957,0.0,0.3984696871876013,0.0,1.6192208857942738e-06,0.0,0.0,0.7093047382442942
4517,Avg,0.3231279132709056,0.0,0.3811891137842006,0.0,8.096104428971369e-07,0.0,0.0,0.7043177557045048
4518,Avg,0.3165819409419573,0.00030921691000518515,0.3868815380149097,0.0,4.0480522144856844e-07,0.0,0.0,0.7037730601915715
4519,Avg,0.25879022918312267,0.021954400610368144,0.4356737449005928,0.0,2.0240261072428422e-07,0.0,0.0,0.7164185568564332
4520,Avg,0.25879022918312267,0.0,0.462488577109195,0.0,1.0120130536214211e-07,0.0,0.0,0.7212788973734925
4521,Avg,0.25879022918312267,0.0,0.47140753244818023,0.0,5.0600652681071055e-08,0.0,0.0,0.7301978071718903
4522,Avg,0.25879022918312267,0.0,0.49267343028683463,0.0,2.5300326340535527e-08,0.0,0.0,0.7514636822402511
4523,Avg,0.25879022918312267,0.004215859643340758,0.49727390589046244,0.0,1.2650163170267764e-08,0.0,0.0,0.7602800061020727
4524,Avg,0.25879022918312267,0.054088359798596775,0.46250945837238777,0.01421396373826941,0.0,0.0,0.0,0.7611740836158378
4525,Avg,0.25879022918312267,0.0710399461002329,0.4291681174928629,0.0,0.0,0.0,0.0,0.7589982927762184
4526,Avg,0.25879022918312267,0.09028252445543367,0.39928289069654926,0.0,0.0,0.0,0.0,0.7483556443351056
4527,Avg,0.25879022918312267,0.12701289995779258,0.36187553227228425,0.0,0.0,0.0,0.0,0.7476786614131995
4528,Avg,0.3262557469631106,0.08580769252643887,0.32548467806824066,0.0,0.0071069881942162905,0.0,0.0,0.7439444069325848
4529,Avg,0.37634238090490146,0.044527235040746654,0.3019017786322378,0.0,0.0035534940971081452,0.0,0.0,0.7259695392652833
4530,Avg,0.43149424533101427,0.011286417215189257,0.2642911191647722,0.0,0.0017767470485540726,0.0,0.0,0.7086708540546744
4531,Avg,0.45804951763382773,0.0,0.24924685557694226,0.0,0.0008883735242770363,0.0,0.0,0.7080959093826193
4532,Avg,0.5027211080714127,0.0,0.2510765633061117,0.0,0.00044418676213851815,0.0,0.0,0.7541974394634491
4533,Avg,0.4534701262898673,0.0,0.31369322818427564,0.0,0.00022209338106925908,0.0,0.0,0.7673632385171053
4534,Avg,0.3696148505649187,0.0,0.39359046646584017,0.0,0.00011104669053462954,0.0,0.0,0.76330525905224
4535,Avg,0.31521640492158015,0.0,0.4478717965390318,0.0,5.552334526731477e-05,0.0,0.0,0.7631381724713525
4536,Avg,0.2827086572936044,0.0,0.47145469663888895,0.0,2.7761672633657385e-05,0.0,0.0,0.7541883394378637
4537,Avg,0.2654701124344998,0.0,0.4669820773396748,0.0,1.3880836316828692e-05,0.0,0.0,0.7324646825268597
4538,Avg,0.26299218153588544,0.0,0.4497015046001285,0.0,6.940418158414346e-06,0.0,0.0,0.7126999325123565
4539,Avg,0.2700057943404654,0.0,0.42611860450027134,0.0,3.470209079207173e-06,0.0,0.0,0.696127522028908
4540,Avg,0.2830178578771988,0.0,0.40029939524869784,0.0,1.7351045396035865e-06,0.0,0.0,0.6833188147199822
4541,Avg,0.2981336020569125,0.0,0.3803759109391069,0.0,8.675522698017933e-07,0.0,0.0,0.6785102937930622
4542,Avg,0.30556713900299154,0.0012368676400207406,0.3720405754702803,0.0,4.3377613490089663e-07,0.0,0.0,0.678844972511814
4543,Avg,0.25879022918312267,0.004931348518973588,0.4202228792263617,0.0,2.1688806745044832e-07,0.0,0.0,0.6839446521277187
4544,Avg,0.25879022918312267,0.0,0.4290285903185861,0.0,0.0,0.0,0.0,0.6878188195017088
4545,Avg,0.25879022918312267,0.0,0.4357146522583293,0.0,1.0844403372522416e-07,0.0,0.0,0.6945049790410823
4546,Avg,0.25879022918312267,0.016216554431505492,0.43526714281419165,0.0,5.422201686261208e-08,0.0,0.0,0.710273975228635
4547,Avg,0.25879022918312267,0.08188701262073089,0.39582677594948373,0.014213922166415718,0.0,0.0,0.0,0.7222900955869216
4548,Avg,0.25879022918312267,0.09917719695991001,0.36695805370531875,0.0,0.0,0.0,0.0,0.7249254798483514
4549,Avg,0.25879022918312267,0.12924963812755202,0.33646292477518475,0.0,0.0,0.0,0.0,0.7245027920858594
4550,Avg,0.25879022918312267,0.14131625763845457,0.3110503172780853,0.0,0.0,0.0,0.0,0.7111568040996625
4551,Avg,0.29163345167624743,0.12198607099704555,0.2856377094490587,0.0,0.0071069881942162905,0.0,0.0,0.7056535214971463
4552,Avg,0.3533914478325551,0.0828701318813896,0.2616482079266547,0.0,0.0035534940971081452,0.0,0.0,0.7011079323279967
4553,Avg,0.4021244870081898,0.044527235040746654,0.24213132537153773,0.0,0.0017767470485540726,0.0,0.0,0.6903821197641729
4554,Avg,0.4313782528461504,0.012214067945204814,0.22505405301133768,0.0,0.0008883735242770363,0.0,0.0,0.6694459099745422
4555,Avg,0.4524081335680273,0.0,0.21163619610947665,0.0,0.00044418676213851815,0.0,0.0,0.6644440977634286
4556,Avg,0.5064768980676811,0.0,0.2108229926005286,0.0,0.00022209338106925908,0.0,0.0,0.7174997747111721
4557,Avg,0.4691066564804085,0.0,0.27039014481802814,0.0,0.00011104669053462954,0.0,0.0,0.7395967433199178
4558,Avg,0.369764392602483,0.0,0.37549669021734583,0.0,5.552334526731477e-05,0.0,0.0,0.7453110538305694
4559,Avg,0.3027235477620514,0.0,0.4444156817919663,0.0,2.7761672633657385e-05,0.0,0.0,0.747164215059388
4560,Avg,0.2736993605982849,0.0,0.46799858155989627,0.0,1.3880836316828692e-05,0.0,0.0,0.7417104349108663
4561,Avg,0.25879022918312267,0.0,0.46354286970296243,0.0,6.940418158414346e-06,0.0,0.0,0.7223393452624277
4562,Avg,0.25879022918312267,0.0,0.44416673565838083,0.0,0.0,0.0,0.0,0.7029569648415035
4563,Avg,0.25879022918312267,0.0,0.4284391474263779,0.0,3.470209079207173e-06,0.0,0.0,0.6872324997976719
4564,Avg,0.25879022918312267,0.0,0.4179219669618621,0.0,0.0,0.0,0.0,0.6767121961449848
4565,Avg,0.25879022918312267,0.0,0.4306018572637015,0.014210506179353374,0.0,0.0,0.0,0.6751815802674708
4566,Avg,0.25879022918312267,0.0,0.4148237206560562,0.0,0.0071069881942162905,0.0,0.0,0.6800102392139735
4567,Avg,0.25879022918312267,0.0,0.44543013129271236,0.0,0.0035534940971081452,0.0,0.0,0.7074185051632323
4568,Avg,0.25879022918312267,0.0,0.48288297599721386,0.010660482291324436,0.0,0.0,0.0,0.7310127228890121
4569,Avg,0.25879022918312267,0.0,0.4871881177272944,0.0,0.0,0.0,0.0,0.7459783469104171
4570,Avg,0.25879022918312267,0.015156099333256567,0.4974772066017359,0.0,0.0,0.0,0.0,0.7714235351181151
4571,Avg,0.25879022918312267,0.07502574149897384,0.4562071320078584,0.0,0.0,0.0,0.0,0.7900231026899549
4572,Avg,0.25879022918312267,0.11729091499687905,0.4198162778038148,0.0,0.0,0.0,0.0,0.7958974219838165
4573,Avg,0.25879022918312267,0.13963951485850862,0.3964366787471583,0.0,0.0,0.0,0.0,0.7948664227887896
4574,Avg,0.25879022918312267,0.13648822238855945,0.38322212288849783,0.0,0.0,0.0,0.0,0.77850057446018
4575,Avg,0.28561183890479735,0.11410103979191331,0.37976600814143224,0.0,0.0071069881942162905,0.0,0.0,0.7858751762129376
4576,Avg,0.33351110370247067,0.07622196831627813,0.37752969832586164,0.0,0.0035534940971081452,0.0,0.0,0.7904609150320078
4577,Avg,0.35942515370007133,0.04530027731575961,0.36899106214576166,0.0,0.0017767470485540726,0.0,0.0,0.7753155655052913
4578,Avg,0.385771390220672,0.00958572421016074,0.3511005869404678,0.0,0.0008883735242770363,0.0,0.0,0.7472572375431499
4579,Avg,0.39771697417693047,0.0,0.33829263283628136,0.0,0.00044418676213851815,0.0,0.0,0.7364093750991365
4580,Avg,0.43763129072193657,0.0,0.3380893317930808,0.0,0.00022209338106925908,0.0,0.0,0.7759205065579797
4581,Avg,0.42826178954853195,0.0,0.3576062143481978,0.0,0.00011104669053462954,0.0,0.0,0.7859679459182108
4582,Avg,0.40582955622300515,0.0,0.3759032916398927,0.0,5.552334526731477e-05,0.0,0.0,0.7817828188736384
4583,Avg,0.3812351536594878,0.0,0.3978597847218538,0.0,2.7761672633657385e-05,0.0,0.0,0.7791199238867119
4584,Avg,0.32736822596501264,0.0,0.4446189828351668,0.0,1.3880836316828692e-05,0.0,0.0,0.7719997015528646
4585,Avg,0.2849853893415969,0.0,0.46311936117006236,0.0,6.940418158414346e-06,0.0,0.0,0.7481109968880019
4586,Avg,0.259042614076247,0.0,0.4675919798054223,0.0,3.470209079207173e-06,0.0,0.0,0.7266377170698406
4587,Avg,0.25879022918312267,0.0,0.4515628235826594,0.0,0.0,0.0,0.0,0.7103530527657821
4588,Avg,0.25879022918312267,0.0,0.43967979109855937,0.0,0.0,0.0,0.0,0.698470020281682
4589,Avg,0.25879022918312267,0.0,0.4513087548345297,0.014210506179353374,0.0,0.0,0.0,0.695888477838299
4590,Avg,0.25879022918312267,0.0,0.43961850981288697,0.0,0.0071069881942162905,0.0,0.0,0.7048050283708043
4591,Avg,0.25879022918312267,0.0,0.4736080093322803,0.0071069881942162905,0.0,0.0,0.0,0.7252912503211867
4592,Avg,0.25879022918312267,0.0,0.48583663753861883,0.0,0.0,0.0,0.0,0.7446268667217415
4593,Avg,0.25879022918312267,0.0,0.4949326607979472,0.0,0.0,0.0,0.0,0.7537228899810698
4594,Avg,0.25879022918312267,0.005779791626436825,0.5108950631716698,0.0,0.0,0.0,0.0,0.7754650839812293
4595,Avg,0.25879022918312267,0.06056719971160718,0.47511411176530083,0.0,0.0,0.0,0.0,0.7944715406600307
4596,Avg,0.25879022918312267,0.11256005439072553,0.4303879224243578,0.0,0.0,0.0,0.0,0.801738205998206
4597,Avg,0.25879022918312267,0.15108459809918873,0.3878980425670583,0.0,0.0,0.0,0.0,0.7977728698493697
4598,Avg,0.28986150918187914,0.14069369405235924,0.35150718869494185,0.0,0.001752035737643265,0.0,0.0,0.7836392240930592
4599,Avg,0.3618718206501874,0.1125549552418874,0.3189790506605107,0.0,0.0,0.0,0.0,0.7934058265525855
4600,Avg,0.42254980764377786,0.0788503120513222,0.29254993894318976,0.0,0.0,0.0,0.0,0.7939500586382898
4601,Avg,0.4650171183427306,0.04236271667071036,0.2716099500814502,0.0,0.0,0.0,0.0,0.7789897850948911
4602,Avg,0.5043873614756952,0.009740332665163332,0.2510765633061117,0.0,0.0,0.0,0.0,0.7652042574469702
4603,Avg,0.5103175520771975,0.0,0.24945015628821574,0.0,0.0,0.0,0.0,0.7597677083654133
4604,Avg,0.5367834401105189,0.0,0.2596151994862117,0.0,0.0,0.0,0.0,0.7963986395967306
4605,Avg,0.5145685912391273,0.0,0.28929712490739773,0.0,0.0,0.0,0.0,0.803865716146525
4606,Avg,0.4544135212599813,0.0,0.34642466692998025,0.0,0.0,0.0,0.0,0.8008381881899616
4607,Avg,0.42207471932828267,0.0,0.3809858130729272,0.0,0.0,0.0,0.0,0.8030605324012099
4608,Avg,0.39104261411084473,0.0,0.40070599667124474,0.0,0.0,0.0,0.0,0.7917486107820895
4609,Avg,0.35703742994076976,0.0,0.40924463285134477,0.0,0.0,0.0,0.0,0.7662820627921145
4610,Avg,0.33013463765581663,0.0,0.4171733662337702,0.0,0.0,0.0,0.0,0.7473080038895868
4611,Avg,0.32105129450382514,0.0,0.40924463285134477,0.0,0.0,0.0,0.0,0.7302959273551699
4612,Avg,0.3204567919798163,0.0,0.39724988192417926,0.0,0.0,0.0,0.0,0.7177066739039956
4613,Avg,0.3324101914882204,0.0,0.38301882184529723,0.0,0.0,0.0,0.0,0.7154290133335176
4614,Avg,0.36465809664688104,0.0007730422750129627,0.35862271856841926,0.0,0.0,0.0,0.0,0.7240538574903133
4615,Avg,0.37278190715885834,0.02767491344546407,0.3450015609552847,0.0,0.0,0.0,0.0,0.7454583815596071
4616,Avg,0.27765091295842054,0.07869570359631961,0.4076182258334487,0.0,0.0,0.0,0.0,0.7639648423881888
4617,Avg,0.25879022918312267,0.12971649374717517,0.3917607590685978,0.001752035737643265,0.0,0.0,0.0,0.7785154462612524
4618,Avg,0.2948632790355591,0.16976008359284664,0.3389025349701017,0.0,0.0,0.0,0.0,0.8035258975985075
4619,Avg,0.3273328956225296,0.19063222501819663,0.30251168109798526,0.0,0.0,0.0,0.0,0.8204768017387115
4620,Avg,0.369697082778753,0.19990873231835218,0.2588019959772637,0.0,0.0,0.0,0.0,0.8284078110743689
4621,Avg,0.4284408494671653,0.18954996583317846,0.21122959435500258,0.0,0.0,0.0,0.0,0.8292204096553463
4622,Avg,0.48136552641588704,0.16326652848273773,0.1754486429486336,0.0,0.0,0.0,0.0,0.8200806978472583
4623,Avg,0.5577487453067989,0.11796625116697812,0.1530855481121986,0.0,0.0,0.0,0.0,0.8288005445859756
4624,Avg,0.598289008825377,0.08580769252643887,0.14556341648424714,0.0,0.0,0.0,0.0,0.8296601178360629
4625,Avg,0.6215850303433176,0.04437262658574407,0.1431238062893302,0.0,0.0,0.0,0.0,0.8090814632183918
4626,Avg,0.6436455048585547,0.011286417215189257,0.13519507257497762,0.0,0.0,0.0,0.0,0.7901269946487216
4627,Avg,0.6469755729578066,0.0,0.12970594938746915,0.0,0.0071069881942162905,0.0017375064204050439,0.0,0.7848153181404754
4628,Avg,0.6469755729578066,0.0,0.14922283194258612,0.0,0.0035534940971081452,0.019163812040486006,0.0,0.8185603616282761
4629,Avg,0.6136746600797509,0.0,0.20716357714218964,0.0,0.0017767470485540726,0.0,0.0,0.8224373095656393
4630,Avg,0.5545296803247948,0.0,0.26713733111416316,0.0,0.0008883735242770363,0.0,0.0,0.8224665476108073
4631,Avg,0.503008453448516,0.0,0.3171493429313413,0.0,0.00044418676213851815,0.0,0.0,0.820557564465782
4632,Avg,0.4578799980062295,0.0,0.3476444721934023,0.0,0.00022209338106925908,0.0,0.0,0.8057243542425941
4633,Avg,0.4343055290655532,0.0,0.34988078167704584,0.0,0.00011104669053462954,0.0,0.0,0.7842862527640801
4634,Avg,0.41399995704870834,0.0,0.3502873834315198,0.0,5.552334526731477e-05,0.0,0.0,0.7643373114909687
4635,Avg,0.4036710900483322,0.0,0.3447982599120842,0.0,2.7761672633657385e-05,0.0,0.0,0.7484943354657867
4636,Avg,0.3909196590823742,0.0,0.34479826024401133,0.0,1.3880836316828692e-05,0.0,0.0,0.7357304120790706
4637,Avg,0.38846563275609003,0.0,0.3425619507603678,0.0,6.940418158414346e-06,0.0,0.0,0.7310338298928004
4638,Avg,0.42325761904925896,0.0006184338200103703,0.31166021974383273,0.0,3.470209079207173e-06,0.0,0.0,0.7355393958012734
4639,Avg,0.3776799316478464,0.023655093615396663,0.35455670135560624,0.0,1.7351045396035865e-06,0.0,0.0,0.7558932882129349
4640,Avg,0.25879022918312267,0.06079608558345928,0.45376752114908725,0.0,0.0,0.0,0.0,0.7733538359156692
4641,Avg,0.25879022918312267,0.06850006727199792,0.4543774239467618,0.0,0.0,0.0,0.0,0.7816677204018824
4642,Avg,0.25879022918312267,0.1542008822435575,0.4102611374034933,0.014212241283892977,0.0,0.0,0.0,0.8090400075462805
4643,Avg,0.2751467536861384,0.19836264776832627,0.34947417992257174,0.0,0.0071069881942162905,0.0,0.0,0.8293798707518311
4644,Avg,0.34957122403456753,0.199599515408347,0.2895004259505982,0.0,0.0,0.0,0.0,0.8386711653935127
4645,Avg,0.4204868589177543,0.1705331258678596,0.24640064329562417,0.0,0.0,0.0,0.0,0.8374206280812381
4646,Avg,0.4599860676278408,0.14038447714235405,0.22241114210514729,0.0,0.0035534940971081452,0.0,0.0,0.8259798315627395
4647,Avg,0.51419773656161,0.10497914094676034,0.20757017889666363,0.0,0.0,0.0,0.0,0.826747056405034
4648,Avg,0.5452251638158881,0.07204754003120813,0.2106196918892552,0.0,0.0,0.0,0.0,0.8278923957363515
4649,Avg,0.5597521533781542,0.03695142074561962,0.22749366353818173,0.0,0.0,0.0,0.0,0.8241972376619556
4650,Avg,0.5539931234046813,0.010049549575168517,0.23908181237894618,0.0,0.0,0.0,0.0,0.8031244853587961
4651,Avg,0.5626129659360891,0.0,0.2352190962093337,0.0,0.0,0.0,0.0,0.7978320621454228
4652,Avg,0.588639894890799,0.0,0.2447742362777281,0.0,0.0,0.0,0.0,0.8334141311685271
4653,Avg,0.5727964509225703,0.0,0.26551092409626714,0.0,0.0,0.0,0.0,0.8383073750188373
4654,Avg,0.5699350643761943,0.0,0.2687637381320592,0.0,0.0,0.0,0.0,0.8386988025082536
4655,Avg,0.5629459010797123,0.0,0.27709907326895866,0.0,0.0,0.0,0.0,0.840044974348671
4656,Avg,0.49901616805386556,0.0,0.32568797911144126,0.0,0.0017767470485540726,0.0,0.0,0.8263032195090055
4657,Avg,0.4574918088705117,0.0,0.34337515393738877,0.0,0.0,0.0,0.0,0.8008669628079005
4658,Avg,0.42979902977254736,0.0,0.34967748030191814,0.0,0.0,0.0,0.0,0.7794765100744655
4659,Avg,0.4147711373196252,0.0,0.34967748096577234,0.0,0.0,0.0,0.0,0.7644486182853976
4660,Avg,0.413260008301341,0.0,0.33707282724093224,0.0,0.0,0.0,0.0,0.7503328355422733
4661,Avg,0.4304560424570233,0.0,0.31450643202515083,0.0,0.0008883735242770363,0.0,0.0,0.7457620106540235
4662,Avg,0.47788839448510234,0.0004638253650077777,0.2754726662510626,0.0,0.0,0.0,0.0,0.7538248861011727
4663,Avg,0.4628089031175056,0.01747075541529296,0.29580275264705475,0.0,0.0,0.0,0.0,0.7760824111798533
4664,Avg,0.3719409176059303,0.05225765779087629,0.3632986382469797,0.0,0.0,0.0,0.0,0.7874972136437863
4665,Avg,0.26941582783754187,0.09199203072654258,0.4312011259333058,0.0,0.0,0.0,0.0,0.7926089844973903
4666,Avg,0.26683466777724285,0.1184300765319859,0.43750345229783516,0.0,0.0,0.0,0.0,0.8227681966070639
4667,Avg,0.2980404505664915,0.1329632713022296,0.41839317182911934,0.0,0.0,0.0,0.0,0.8493968936978404
4668,Avg,0.3159345674971418,0.132808662847227,0.4082281286311233,0.0,0.0,0.0,0.0,0.8569713589754921
4669,Avg,0.30939698727501813,0.12724275846713368,0.41778326903144475,0.0,0.0,0.0,0.0,0.8544230147735966
4670,Avg,0.27879485995139713,0.1190485103519963,0.4403496645791533,0.0,0.0,0.0,0.0,0.8381930348825467
4671,Avg,0.26791799999397814,0.0998770619316748,0.47125139526376125,0.0,0.0,0.0,0.0,0.8390464571894142
4672,Avg,0.2875371228227482,0.06926458784116146,0.4869055616492658,0.0,0.00044418676213851815,0.0,0.0,0.8441070403991001
4673,Avg,0.33910480467447235,0.03447768546557814,0.4529543183039934,0.0,0.00022209338106925908,0.0,0.0,0.8267366924870062
4674,Avg,0.4398531561042824,0.007885031205132221,0.35394679855793165,0.0,0.00011104669053462954,0.0,0.0,0.8017849278888274
4675,Avg,0.5019971570296,0.0,0.2947862484268332,0.0,5.552334526731477e-05,0.0,0.0,0.7968333764671738
4676,Avg,0.5717682599491529,0.0,0.2638845170783711,0.0,2.7761672633657385e-05,0.0,0.0,0.8356777625328944
4677,Avg,0.5614332537355624,0.0,0.2815716922362457,0.0,1.3880836316828692e-05,0.0,0.0,0.8430174387244932
4678,Avg,0.5188375579975284,0.0,0.32162196189862824,0.0,6.940418158414346e-06,0.0,0.0,0.8404657662724992
4679,Avg,0.4515781077891791,0.0,0.38810134327833173,0.0,3.470209079207173e-06,0.0,0.0,0.8396825742556822
4680,Avg,0.3960478225719494,0.0,0.42876151540646174,0.0,1.7351045396035865e-06,0.0,0.0,0.8248108995724968
4681,Avg,0.37031735129901,0.0,0.4312011256013787,0.0,8.675522698017933e-07,0.0,0.0,0.8015192576974315
4682,Avg,0.38522971918746196,0.0,0.3978597847218538,0.0,4.3377613490089663e-07,0.0,0.0,0.7830898943078372
4683,Avg,0.38402794877077523,0.0,0.3809858134048543,0.0,2.1688806745044832e-07,0.0,0.0,0.7650139573748903
4684,Avg,0.36194734600553774,0.0,0.3874914408125843,0.0,1.0844403372522416e-07,0.0,0.0,0.7494388844177524
4685,Avg,0.3709747299020687,0.0,0.3724471772247543,0.0,5.422201686261208e-08,0.0,0.0,0.7434219559266382
4686,Avg,0.411863006951761,0.0004638253650077777,0.3358530223094373,0.0,2.711100843130604e-08,0.0,0.0,0.7481798790261136
4687,Avg,0.4383495239319532,0.021645183700362957,0.30901730850571524,0.0,1.355550421565302e-08,0.0,0.0,0.7690120283379852
4688,Avg,0.29397799979020206,0.060142688996008505,0.42449219748237527,0.0,6.77775210782651e-09,0.0,0.0,0.7786128923685627
4689,Avg,0.25879022918312267,0.08873783553177278,0.4600698481774708,0.028427945999113052,0.014213976388432581,0.0,0.0,0.7919625456428425
4690,Avg,0.25879022918312267,0.09370439983829798,0.4655589713649793,0.0,0.0071069881942162905,0.0,0.0,0.8244498897611946
4691,Avg,0.25879022918312267,0.10499808338119565,0.47511411176530083,0.0,0.0035534940971081452,0.0,0.0,0.8421005690170165
4692,Avg,0.25879022918312267,0.11577508086597804,0.48344944723412736,0.010660482291324436,0.0,0.0,0.0,0.8473542749919036
4693,Avg,0.25879022918312267,0.10170755106781021,0.4842626504111483,0.0,0.0,0.0,0.0,0.8447604306620812
