t,s,Solar,Wind,Storage injection,Storage generation,storage_status,unmet,surplus,lower_fcas,up_fcas,lower_fcas_stor,up_fcas_stor,Load,dual_demand,emission
6490,Avg,1.3892117179558061,0.1999900928452133,0.7669006224514283,0.0,1.610254686706182,0.0,0.0,0.0,0.0,6.331341242238595,0.15892018108010195,0.8223011883495911,-0.0,0.0
6491,Avg,1.5098267747487675,0.22256961999828254,0.8900863566225771,0.0,2.500341043328759,0.0,0.0,0.0,0.0,6.331341242238595,0.173239639474705,0.8423100381244729,-0.0,0.0
6492,Avg,1.5081159228793635,0.28345370075601284,0.9412872047626311,0.0,3.44162824809139,0.0,0.0,0.0,0.0,6.331341242238595,0.17915696236353765,0.8502824188727452,-0.0,0.0
6493,Avg,1.4465252555808303,0.33869289939632097,0.9293491629899345,0.0,4.370977411081324,0.0,0.0,0.0,0.0,6.331341242238595,0.17852181549771512,0.8558689919872168,-0.0,0.0
6494,Avg,1.3062354022897265,0.3729653963206099,0.8329833106108897,0.0,5.203960721692214,0.0,0.0,0.0,0.0,6.331341242238595,0.16792007986103363,0.8462174879994466,-0.0,0.0
6495,Avg,1.0410533625321527,0.37981989438884806,0.56850385671759,0.0,5.772464578409804,0.0,0.0,0.0,0.0,6.331341242238595,0.14208732569210009,0.8523694002034108,-0.0,0.0
6496,Avg,0.6869070255655865,0.2662028017710085,0.10646253164723074,0.0,5.878927110057035,0.0,0.0,0.0,0.0,6.331341242238595,0.09531098273365951,0.8466472956893643,-0.0,0.0
6497,Avg,0.3378932442072312,0.3342576352046442,0.0,0.1632794706168943,5.7156476394401405,0.0,0.0,0.0,0.0,6.331341242238595,0.06721508794118755,0.8191024029670803,-0.0,0.0
6498,Avg,0.03250618551867034,0.32579031301597555,0.0,0.4876509318176432,5.227996707622498,0.0,0.0,0.0,0.0,6.331341242238595,0.03582964985346459,0.7971823371705248,-0.0,0.0
6499,Avg,0.0,0.37094936666380424,0.0,0.493253113042812,4.734743594579686,0.0,0.0,0.0,0.0,6.331341242238595,0.037094936666380425,0.814877168402335,-0.0,0.0
6500,Avg,0.0,0.40078659807979666,0.0,0.4829617329468073,4.251781861632878,0.0,0.0,0.0,0.0,6.331341242238595,0.04007865980797967,0.8354521577319232,-0.0,0.0
6501,Avg,0.0,0.4318334474215346,0.0,0.43687431014296724,3.814907551489911,0.0,0.0,0.0,0.0,6.331341242238595,0.04318334474215346,0.8250203265502052,-0.0,0.0
6502,Avg,0.0,0.4536065615269239,0.0,0.403498565461215,3.411408986028696,0.0,0.0,0.0,0.0,6.331341242238595,0.04536065615269239,0.8167552704420173,-0.0,0.0
6503,Avg,0.0,0.4523969449177981,0.0,0.407064834505385,3.004344151523311,0.0,0.0,0.0,0.0,6.331341242238595,0.04523969449177981,0.8187552959726446,-0.0,0.0
6504,Avg,0.0,0.4354622998821511,0.0,0.4117553767224606,2.5925887748008503,0.0,0.0,0.0,0.0,6.331341242238595,0.04354622998821511,0.8060421389323656,-0.0,0.0
6505,Avg,0.0,0.43989756407382785,0.0,0.38330912250571464,2.2092796522951357,0.0,0.0,0.0,0.0,6.331341242238595,0.043989756407382785,0.784875774328971,-0.0,0.0
6506,Avg,0.0,0.41772124311544373,0.0,0.3863047125089599,1.8229749397861759,0.0,0.0,0.0,0.0,6.331341242238595,0.041772124311544374,0.7653954843735077,-0.0,0.0
6507,Avg,0.0,0.41651162518969836,0.0,0.3693493018610238,1.453625637925152,0.0,0.0,0.0,0.0,6.331341242238595,0.04165116251896984,0.7489259968646198,-0.0,0.0
6508,Avg,0.0,0.4439296220708197,0.0,0.3275407240488476,1.1260849138763045,0.0,0.0,0.0,0.0,6.331341242238595,0.04439296220708197,0.7387162737147825,-0.0,0.0
6509,Avg,0.0,0.4721540300246916,0.0,0.2923853634921666,0.833699550384138,0.0,0.0,0.0,0.0,6.331341242238595,0.04721540300246916,0.7353008571676415,-0.0,0.0
6510,Avg,0.0,0.4858630287944071,0.0,0.28826448920651915,0.5454350611776189,0.0,0.0,0.0,0.0,6.331341242238595,0.04858630287944071,0.7453010690802744,-0.0,0.0
6511,Avg,0.13515729768289247,0.4128827733873917,0.0,0.2453155270352952,0.3001195341423236,0.0,0.0,0.0,0.0,6.331341242238595,0.05480400710702842,0.7688240454020498,-0.0,0.0
6512,Avg,0.4213965965469576,0.5576336669339871,0.19360983576878843,0.0,0.49372936991111205,0.0,0.0,0.0,0.0,6.331341242238595,0.09790302634809447,0.7854204277121563,-0.0,0.0
6513,Avg,0.8434499716160253,0.6233562180780793,0.6649391087965202,0.0,1.1586684787076322,0.0,0.0,0.0,0.0,6.331341242238595,0.14668061896941048,0.8018670808975844,-0.0,0.0
6514,Avg,1.0085471770134826,0.6830306809100642,0.8676542108456261,0.0,2.0263226895532584,0.0,0.0,0.0,0.0,6.331341242238595,0.1691577857923547,0.8239236470779208,-0.0,0.0
6515,Avg,1.1129091410471084,0.7269801166321475,0.9973524772506134,0.0,3.023675166803872,0.0,0.0,0.0,0.0,6.331341242238595,0.18398892576792558,0.8425367804286424,-0.0,0.0
6516,Avg,1.1231742522635306,0.7459307906662904,1.0118300127301643,0.0,4.035505179534036,0.0,0.0,0.0,0.0,6.331341242238595,0.18691050429298212,0.8572750301996567,-0.0,0.0
6517,Avg,1.039342510662749,0.749962849321592,0.9267611621922515,0.0,4.962266341726288,0.0,0.0,0.0,0.0,6.331341242238595,0.17893053599843411,0.8625441977920895,-0.0,0.0
6518,Avg,0.8827995646123105,0.6785954173766973,0.7133615333282977,0.0,5.675627875054586,0.0,0.0,0.0,0.0,6.331341242238595,0.15613949819890077,0.8480334486607101,-0.0,0.0
6519,Avg,0.7288228963659773,0.5757779298953793,0.45284761575337174,0.0,6.128475490807958,0.0,0.0,0.0,0.0,6.331341242238595,0.13046008262613568,0.8517532105079849,-0.0,0.0
6520,Avg,0.5141109867558125,0.5052169090232351,0.17496736068574692,0.0,6.303442851493704,0.0,0.0,0.0,0.0,6.331341242238595,0.10193278957790476,0.8443605350933007,-0.0,0.0
6521,Avg,0.25320607667174794,0.44675206345868573,0.0,0.13061039662617957,6.172832454867525,0.0,0.0,0.0,0.0,6.331341242238595,0.06999581401304338,0.8175074970939953,-0.0,0.0
6522,Avg,0.024807352106353688,0.46771876649132454,0.0,0.342970790388674,5.829861664478851,0.0,0.0,0.0,0.0,6.331341242238595,0.04925261185976783,0.8011998299474848,-0.0,0.0
6523,Avg,0.0,0.5717458712400778,0.0,0.28198359597317313,5.547878068505677,0.0,0.0,0.0,0.0,6.331341242238595,0.05717458712400778,0.8255311076159336,-0.0,0.0
6524,Avg,0.0,0.5673106070484011,0.0,0.30669256704852577,5.241185501457152,0.0,0.0,0.0,0.0,6.331341242238595,0.05673106070484011,0.8433339173920742,-0.0,0.0
6525,Avg,0.0,0.5136842318702135,0.0,0.35278420626405094,4.888401295193101,0.0,0.0,0.0,0.0,6.331341242238595,0.05136842318702135,0.8311900175078594,-0.0,0.0
6526,Avg,0.0,0.44312321033975943,0.0,0.4196764771497414,4.46872481804336,0.0,0.0,0.0,0.0,6.331341242238595,0.04431232103397595,0.8208320397745267,-0.0,0.0
6527,Avg,0.0,0.40723789126996945,0.0,0.45511096579865506,4.013613852244705,0.0,0.0,0.0,0.0,6.331341242238595,0.04072378912699695,0.816837760488759,-0.0,0.0
6528,Avg,0.0,0.37659424812291664,0.0,0.4752002810769265,3.538413571167779,0.0,0.0,0.0,0.0,6.331341242238595,0.03765942481229167,0.8042745010921505,-0.0,0.0
6529,Avg,0.0,0.32941916547659206,0.0,0.5046809493661615,3.033732621801618,0.0,0.0,0.0,0.0,6.331341242238595,0.032941916547659204,0.7836320199061374,-0.0,0.0
6530,Avg,0.0,0.3096620803696986,0.0,0.5065302142600088,2.527202407541609,0.0,0.0,0.0,0.0,6.331341242238595,0.030966208036969863,0.7655392732037065,-0.0,0.0
6531,Avg,0.0,0.33949931112738135,0.0,0.4556881097729807,2.071514297768628,0.0,0.0,0.0,0.0,6.331341242238595,0.033949931112738134,0.749618609923064,-0.0,0.0
6532,Avg,0.0,0.358046779625149,0.0,0.41945805404303327,1.6520562437255948,0.0,0.0,0.0,0.0,6.331341242238595,0.0358046779625149,0.735559028263879,-0.0,0.0
6533,Avg,0.0,0.3548211333592175,0.0,0.4190732023154501,1.2329830414101446,0.0,0.0,0.0,0.0,6.331341242238595,0.03548211333592175,0.7319870154431226,-0.0,0.0
6534,Avg,0.0,0.3386929000546309,0.0,0.44460106420782713,0.7883819772023174,0.0,0.0,0.0,0.0,6.331341242238595,0.03386929000546309,0.7388338578416753,-0.0,0.0
6535,Avg,0.10692824183773139,0.3185326080947425,0.0,0.372917946104535,0.4154640310977824,0.0,0.0,0.0,0.0,6.331341242238595,0.04254608499324739,0.7610870014265554,-0.0,0.0
6536,Avg,0.42172498580801265,0.1978980749884741,0.0,0.17675086250906685,0.23871316858871555,0.0,0.0,0.0,0.0,6.331341242238595,0.061962306079648685,0.7786988370546469,-0.0,0.0
6537,Avg,0.7484976928641197,0.041653020832771226,0.0,0.0,0.23871316858871555,0.0,0.0,0.0,0.0,6.331341242238595,0.07901507136968909,0.7901507136968909,-0.0,0.0
6538,Avg,1.0136797326216935,0.5947286032712126,0.793357424409487,0.0,1.0320705929982026,0.0,0.0,0.0,0.0,6.331341242238595,0.16084083358929063,0.8150509114834191,-0.0,0.0
6539,Avg,1.1890420492355733,0.6741601525267106,1.0345978975428674,0.0,2.06666849054107,0.0,0.0,0.0,0.0,6.331341242238595,0.1863202201762284,0.8286043042194164,-0.0,0.0
6540,Avg,1.2839943279874786,0.6834338864464395,1.1300681268006718,0.0,3.1967366173417417,0.0,0.0,0.0,0.0,6.331341242238595,0.1967428214433918,0.8373600876332464,-0.0,0.0
6541,Avg,1.2600424018158267,0.6447261273054031,1.0677951083158668,0.0,4.2645317256576085,0.0,0.0,0.0,0.0,6.331341242238595,0.19047685291212302,0.8369734208053632,-0.0,0.0
6542,Avg,1.160812993390412,0.0,0.33807369779053154,0.0,4.60260542344814,0.0,0.0,0.0,0.0,6.331341242238595,0.11608129933904121,0.8227392955998806,-0.0,0.0
6543,Avg,0.8648356199835716,0.5665041953173408,0.6054482034306535,0.0,5.208053626878794,0.0,0.0,0.0,0.0,6.331341242238595,0.14313398153009124,0.8258916118702588,-0.0,0.0
6544,Avg,0.5414846166662719,0.5298124645164904,0.2512702251535509,0.0,5.459323852032345,0.0,0.0,0.0,0.0,6.331341242238595,0.10712970811827624,0.8200268560292114,-0.0,0.0
6545,Avg,0.22668787269599056,0.4947335571777608,0.0,0.0910120437806421,5.368311808251702,0.0,0.0,0.0,0.0,6.331341242238595,0.07214214298737515,0.8033322692763293,-0.0,0.0
6546,Avg,0.0,0.5471503150885126,0.0,0.26860702488585,5.099704783365852,0.0,0.0,0.0,0.0,6.331341242238595,0.054715031508851264,0.7888966374857775,-0.0,0.0
6547,Avg,0.0,0.70843264813438,0.0,0.11027892700243969,4.989425856363413,0.0,0.0,0.0,0.0,6.331341242238595,0.070843264813438,0.8076836824365757,-0.0,0.0
6548,Avg,0.0,0.0,0.0,0.9211920323864667,4.068233823976946,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.82907282914782,-0.0,0.0
6549,Avg,0.0,0.7850417566603217,0.0,0.02542550007224742,4.0428083239046995,0.0,0.0,0.0,0.0,6.331341242238595,0.07850417566603218,0.8079247067253444,-0.0,0.0
6550,Avg,0.0,0.7705263468178556,0.0,0.03033242801846081,4.012475895886238,0.0,0.0,0.0,0.0,6.331341242238595,0.07705263468178557,0.7978255320344704,-0.0,0.0
6551,Avg,0.0,0.7181095882487938,0.0,0.08395748886243926,3.928518407023799,0.0,0.0,0.0,0.0,6.331341242238595,0.07181095882487938,0.7936713282249891,-0.0,0.0
6552,Avg,0.0,0.6072279841151829,0.0,0.19416664416840512,3.734351762855394,0.0,0.0,0.0,0.0,6.331341242238595,0.060722798411518286,0.7819779638667474,-0.0,0.0
6553,Avg,0.0,0.510055379409597,0.0,0.2810164686179537,3.4533352942374407,0.0,0.0,0.0,0.0,6.331341242238595,0.0510055379409597,0.7629702011657553,-0.0,0.0
6554,Avg,0.0,0.43465588815109074,0.0,0.34507213751010013,3.1082631567273404,0.0,0.0,0.0,0.0,6.331341242238595,0.04346558881510908,0.7452208119101809,-0.0,0.0
6555,Avg,0.0,0.3874808055047662,0.0,0.3829516987550086,2.7253114579723317,0.0,0.0,0.0,0.0,6.331341242238595,0.03874808055047663,0.732137334384274,-0.0,0.0
6556,Avg,0.0,0.35119228089860094,0.0,0.40844349973219163,2.31686795824014,0.0,0.0,0.0,0.0,6.331341242238595,0.035119228089860094,0.7187914306575733,-0.0,0.0
6557,Avg,0.0,0.291114611871931,0.0,0.46833469962584084,1.848533258614299,0.0,0.0,0.0,0.0,6.331341242238595,0.0291114611871931,0.7126158415351878,-0.0,0.0
6558,Avg,0.0,0.23587541257331307,0.0,0.5353562250049091,1.31317703360939,0.0,0.0,0.0,0.0,6.331341242238595,0.02358754125733131,0.7176960150777313,-0.0,0.0
6559,Avg,0.0,0.18628109539211735,0.0,0.6036155207919089,0.709561512817481,0.0,0.0,0.0,0.0,6.331341242238595,0.018628109539211735,0.7295350641048354,-0.0,0.0
6560,Avg,0.5987981542912958,0.14090100644620573,0.0,0.0,0.709561512817481,0.0,0.0,0.0,0.0,6.331341242238595,0.07396991607375016,0.7396991607375015,-0.0,0.0
6561,Avg,1.05816188122619,0.0,0.3102491890624032,0.0,1.019810701879884,0.0,0.0,0.0,0.0,6.331341242238595,0.105816188122619,0.7479126921637868,-0.0,0.0
6562,Avg,1.3926334216946137,0.3362736655197597,0.9582689348599756,0.0,1.9780796367398596,0.0,0.0,0.0,0.0,6.331341242238595,0.17289070872143736,0.7706381523543978,-0.0,0.0
6563,Avg,1.5842488310678282,0.0,0.8095951239048822,0.0,2.787674760644742,0.0,0.0,0.0,0.0,6.331341242238595,0.15842488310678282,0.774653707162946,-0.0,0.0
6564,Avg,1.6971650544484729,0.0,0.9160054188084418,0.0,3.7036801794531837,0.0,0.0,0.0,0.0,6.331341242238595,0.1697165054448473,0.7811596356400311,-0.0,0.0
6565,Avg,1.6509720539745727,0.2878889649476898,1.1558909416179663,0.0,4.85957112107115,0.0,0.0,0.0,0.0,6.331341242238595,0.19388610189222627,0.7829700773042961,-0.0,0.0
6566,Avg,1.4850194226424136,0.0,0.7089849551158759,0.0,5.5685560761870265,0.0,0.0,0.0,0.0,6.331341242238595,0.14850194226424138,0.7760344675265377,-0.0,0.0
6567,Avg,1.1274513819370398,0.0,0.3463779437615814,0.0,5.914934019948608,0.0,0.0,0.0,0.0,6.331341242238595,0.11274513819370398,0.7810734381754584,-0.0,0.0
6568,Avg,0.8194980454443735,0.3386929000546308,5.436213642869997,5.617664284134352,5.7334833786842525,0.0,0.0,0.0,0.0,6.331341242238595,0.11581909454990047,0.7778751583499244,-0.0,0.0
6569,Avg,0.39520678183225527,0.35844998581983406,0.0,0.005935964132323168,5.727547414551929,0.0,0.0,0.0,0.0,6.331341242238595,0.07536567676520894,0.7589991353711801,-0.0,0.0
6570,Avg,0.04790385234330366,0.39715774561918016,0.0,0.32821382622347184,5.3993335883284574,0.0,0.0,0.0,0.0,6.331341242238595,0.04450615979624839,0.7404540415636085,-0.0,0.0
6571,Avg,0.0,0.4911047040588345,0.0,0.30506169294623475,5.094271895382223,0.0,0.0,0.0,0.0,6.331341242238595,0.049110470405883455,0.7656602277104457,-0.0,0.0
6572,Avg,0.0,0.5370701694377235,0.0,0.286209082805885,4.808062812576337,0.0,0.0,0.0,0.0,6.331341242238595,0.05370701694377235,0.7946583439630199,-0.0,0.0
6573,Avg,0.0,0.5394894052892143,0.0,0.26583015321107195,4.542232659365266,0.0,0.0,0.0,0.0,6.331341242238595,0.053948940528921435,0.7787365431791791,-0.0,0.0
6574,Avg,0.0,0.5128778194808434,0.0,0.28498317194490685,4.257249487420359,0.0,0.0,0.0,0.0,6.331341242238595,0.051287781948084345,0.7693626742312596,-0.0,0.0
6575,Avg,0.0,0.45804182637691054,0.0,0.345513505754657,3.911735981665702,0.0,0.0,0.0,0.0,6.331341242238595,0.04580418263769106,0.7690039815561018,-0.0,0.0
6576,Avg,0.0,0.4088507147320901,0.0,0.38638694084577085,3.525349040819931,0.0,0.0,0.0,0.0,6.331341242238595,0.040885071473209016,0.7565989614932839,-0.0,0.0
6577,Avg,0.0,0.36328845488957634,0.0,0.41845763932778873,3.1068914014921423,0.0,0.0,0.0,0.0,6.331341242238595,0.03632884548895764,0.7399003302845861,-0.0,0.0
6578,Avg,0.0,0.3229678729447292,0.0,0.44415464528771714,2.662736756204425,0.0,0.0,0.0,0.0,6.331341242238595,0.03229678729447292,0.7227070537036746,-0.0,0.0
6579,Avg,0.0,0.11756503864820811,0.0,0.6530131119681668,2.0097236442362583,0.0,0.0,0.0,0.0,6.331341242238595,0.011756503864820812,0.7052768394195582,-0.0,0.0
6580,Avg,0.0,0.3302255772076524,0.0,0.40290647163441534,1.606817172601843,0.0,0.0,0.0,0.0,6.331341242238595,0.03302255772076524,0.6928414016786262,-0.0,0.0
6581,Avg,0.0,0.35844998581983406,0.0,0.36949827781000993,1.237318894791833,0.0,0.0,0.0,0.0,6.331341242238595,0.03584499858198341,0.690998435848843,-0.0,0.0
6582,Avg,0.0,0.37861027777972234,0.0,0.35717117617619054,0.8801477186156424,0.0,0.0,0.0,0.0,6.331341242238595,0.037861027777972234,0.7000643363382938,-0.0,0.0
6583,Avg,0.0,0.3330480179372086,0.0,0.4234214584109608,0.45672626020468166,0.0,0.0,0.0,0.0,6.331341242238595,0.03330480179372086,0.7141273305070733,-0.0,0.0
6584,Avg,0.437122652632646,0.291947214793884,0.0,0.0,0.45672626020468166,0.0,0.0,0.0,0.0,6.331341242238595,0.072906986742653,0.72906986742653,-0.0,0.0
6585,Avg,0.8015341008156346,0.0,0.0632307828915375,0.0,0.5199570430962192,0.0,0.0,0.0,0.0,6.331341242238595,0.08015341008156346,0.7383033179240971,-0.0,0.0
6586,Avg,1.0795475295937362,0.0,0.31802617046447057,0.0,0.8379832135606897,0.0,0.0,0.0,0.0,6.331341242238595,0.10795475295937362,0.7615213591292657,-0.0,0.0
6587,Avg,1.263464105554634,0.4092539209267752,0.8985273673796164,0.0,1.736510580940306,0.0,0.0,0.0,0.0,6.331341242238595,0.16727180264814095,0.774190659101793,-0.0,0.0
6588,Avg,1.360127236175943,0.41126994926696125,0.9949412940463171,0.0,2.7314518749866235,0.0,0.0,0.0,0.0,6.331341242238595,0.17713971854429045,0.7764558913965872,-0.0,0.0
6589,Avg,1.3883562920211043,0.40199621600554214,1.015539550415956,0.0,3.7469914254025793,0.0,0.0,0.0,0.0,6.331341242238595,0.17903525080266464,0.7748129576106906,-0.0,0.0
6590,Avg,1.3019582726162175,0.0,0.532696035704382,0.0,4.2796874611069615,0.0,0.0,0.0,0.0,6.331341242238595,0.13019582726162177,0.7692622369118356,-0.0,0.0
6591,Avg,1.108632011373599,0.32337107848110436,0.6577016295154586,0.0,4.93738909062242,0.0,0.0,0.0,0.0,6.331341242238595,0.14320030898547034,0.7743014603392447,-0.0,0.0
6592,Avg,0.7758713227745789,0.0,0.005728911165844841,0.0,4.943118001788265,0.0,0.0,0.0,0.0,6.331341242238595,0.0775871322774579,0.7701424116087341,-0.0,0.0
6593,Avg,0.356712614770672,0.32780634201447145,0.0,0.07313046406218726,4.869987537726077,0.0,0.0,0.0,0.0,6.331341242238595,0.06845189567851434,0.750336374441112,-0.0,0.0
6594,Avg,0.0,0.3649012790100068,3.2790838142883225,4.056290612056699,4.0927807399577,0.0,0.0,0.0,0.0,6.331341242238595,0.03649012790100068,0.7364790155727137,-0.0,0.0
6595,Avg,0.0,0.4463488572640007,0.0,0.35227255061854346,3.7405081893391565,0.0,0.0,0.0,0.0,6.331341242238595,0.04463488572640007,0.7633941528206898,-0.0,0.0
6596,Avg,0.0,0.5124746139444681,0.0,0.309986314521851,3.4305218748173054,0.0,0.0,0.0,0.0,6.331341242238595,0.05124746139444682,0.7914622970141341,-0.0,0.0
6597,Avg,0.0,0.5830356348166126,2.418031365208225,2.8951248382719346,2.953428401753596,0.0,0.0,0.0,0.0,6.331341242238595,0.05830356348166126,0.7706166240531286,-0.0,0.0
6598,Avg,0.0,0.6306139223410024,0.0,0.1431919316388508,2.810236470114745,0.0,0.0,0.0,0.0,6.331341242238595,0.06306139223410025,0.7594866608159682,-0.0,0.0
6599,Avg,0.0,0.6572255081493734,2.0669433126156482,2.4057286159577282,2.4714511667726655,0.0,0.0,0.0,0.0,6.331341242238595,0.06572255081493734,0.7554379498956804,-0.0,0.0
6600,Avg,0.0,0.7031909728699525,0.0,0.04641755184366969,2.4250336149289957,0.0,0.0,0.0,0.0,6.331341242238595,0.07031909728699524,0.7449667695292552,-0.0,0.0
6601,Avg,0.0,0.0,0.0,0.8055504145560188,1.6194832003729769,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.724995373100417,-0.0,0.0
6602,Avg,0.0,0.7265769110957724,0.02275687623509115,0.0,1.642240076608068,0.0,0.0,0.0,0.0,6.331341242238595,0.07265769110957725,0.7038200348606812,-0.0,0.0
6603,Avg,0.0,0.7209320296366598,0.031883063620747554,0.0,1.6741231402288155,0.0,0.0,0.0,0.0,6.331341242238595,0.07209320296366599,0.6890489660159123,-0.0,0.0
6604,Avg,0.0,0.7015781494078319,0.02294024460783395,0.0,1.6970633848366494,0.0,0.0,0.0,0.0,6.331341242238595,0.0701578149407832,0.678637904799998,-0.0,0.0
6605,Avg,0.0,0.672950535259275,0.0,0.006306332889449817,1.6907570519471995,0.0,0.0,0.0,0.0,6.331341242238595,0.0672950535259275,0.6786262348597798,-0.0,0.0
6606,Avg,0.0,0.6544030667615074,0.0,0.05045195974292427,1.6403050922042752,0.0,0.0,0.0,0.0,6.331341242238595,0.06544030667615074,0.6998098305301392,-0.0,0.0
6607,Avg,0.0,0.0,0.0,0.8098306097176767,0.8304744824865985,0.0,0.0,0.0,0.0,6.331341242238595,0.0,0.7288475487459091,-0.0,0.0
6608,Avg,0.4850265049759496,0.6330331581924933,0.35806533888810427,0.0,1.1885398213747027,0.0,0.0,0.0,0.0,6.331341242238595,0.11180596631684431,0.7599943242803386,-0.0,0.0
6609,Avg,0.9024743611104531,0.6685152710675981,0.7937986609369548,0.0,1.9823384823116577,0.0,0.0,0.0,0.0,6.331341242238595,0.15709896321780514,0.7771909712410964,-0.0,0.0
6610,Avg,1.2857051798568824,0.0,0.47597281203064634,0.0,2.458311294342304,0.0,0.0,0.0,0.0,6.331341242238595,0.12857051798568825,0.809732367826236,-0.0,0.0
6611,Avg,1.356705532437136,0.5661009897809655,3.8412208219361093,3.0536257320283013,3.245906384250112,0.0,0.0,0.0,0.0,6.331341242238595,0.19228065222181057,0.8298488591074635,-0.0,0.0
6612,Avg,1.4585012186666564,0.0,0.6209306508119997,0.0,3.8668370350621117,0.0,0.0,0.0,0.0,6.331341242238595,0.14585012186666566,0.8375705678546567,-0.0,0.0
6613,Avg,1.4465252555808303,0.5523919910112499,1.1659442560157045,0.0,5.032781291077816,0.0,0.0,0.0,0.0,6.331341242238595,0.19989172465920801,0.8329729905763757,-0.0,0.0
6614,Avg,1.263464105554634,0.0,0.4445347294629206,0.0,5.477316020540736,0.0,0.0,0.0,0.0,6.331341242238595,0.12634641055546342,0.8189293760917135,-0.0,0.0
6615,Avg,0.9358359725638251,0.6104536316977337,3.8290472470767085,3.4551027751279815,5.851260492489463,0.0,0.0,0.0,0.0,6.331341242238595,0.1546289604261559,0.8268348548000338,-0.0,0.0
6616,Avg,0.5611594131644144,0.6499678032281403,0.38695302370279916,0.0,6.238213516192262,0.0,0.0,0.0,0.0,6.331341242238595,0.12111272163925547,0.8241741926897556,-0.0,0.0
6617,Avg,0.24123011358592203,0.6568223019546883,0.09312772604633279,0.0,6.331341242238595,0.0,0.0,0.0,0.0,6.331341242238595,0.08980524155406103,0.8049246894942775,-0.0,0.0
6618,Avg,0.02395192617165183,0.6269850705386958,0.0,0.15308420728311842,6.178257034955476,0.0,0.0,0.0,0.0,6.331341242238595,0.06509369967103476,0.7887127832651541,1.0,0.0
6619,Avg,0.0,0.598760662584824,0.0,0.22776160800766732,5.950495426947809,0.0,0.0,0.0,0.0,6.331341242238595,0.0598760662584824,0.8037461097917245,1.0,0.0
6620,Avg,0.0,0.5185227015982656,0.0,0.34481115749509084,5.605684269452718,0.0,0.0,0.0,0.0,6.331341242238595,0.05185227015982657,0.8288527433438474,1.0,0.0
6621,Avg,0.0,0.447155268995061,0.0,0.3983858467089194,5.207298422743799,0.0,0.0,0.0,0.0,6.331341242238595,0.0447155268995061,0.8057025310330884,1.0,0.0
6622,Avg,0.0,0.4572354146458502,0.0,0.3693234206618605,4.837975002081938,0.0,0.0,0.0,0.0,6.331341242238595,0.04572354146458502,0.7896264932415247,1.0,0.0
6623,Avg,0.0,0.4757828831436179,0.0,0.3459894212518593,4.491985580830079,0.0,0.0,0.0,0.0,6.331341242238595,0.04757828831436179,0.7871733622702912,1.0,0.0
6624,Avg,0.0,0.4765892948746782,0.0,0.33127344652199564,4.160712134308083,0.0,0.0,0.0,0.0,6.331341242238595,0.047658929487467826,0.7747353967444742,1.0,0.0
6625,Avg,0.0,0.5027976738300541,0.0,0.2846149730645138,3.8760971612435693,0.0,0.0,0.0,0.0,6.331341242238595,0.050279767383005415,0.7589511495881165,1.0,0.0
6626,Avg,0.0,0.5124746132861584,0.0,0.24914042658799063,3.626956734655579,0.0,0.0,0.0,0.0,6.331341242238595,0.051247461328615844,0.73670099721535,1.0,0.0
6627,Avg,0.0,0.44030076961020315,0.0,0.3129390756273872,3.314017659028192,0.0,0.0,0.0,0.0,6.331341242238595,0.04403007696102032,0.7219459376748516,1.0,0.0
6628,Avg,0.0,0.36449807347363156,0.0,0.3878770714575439,2.926140587570648,0.0,0.0,0.0,0.0,6.331341242238595,0.03644980734736316,0.7135874377854211,1.0,0.0
6629,Avg,0.0,0.43183344676322477,0.0,0.0,2.926140587570648,0.28132742732288085,0.0,0.0,0.0,6.331341242238595,0.04318334467632248,0.7131608740861056,1.0,0.0
6630,Avg,0.0,0.45925144364434606,0.0,0.30251500885726,2.623625578713388,0.0,0.0,0.0,0.0,6.331341242238595,0.04592514436443461,0.7315149516158801,1.0,0.0
6631,Avg,0.10607281590302955,0.42255971350180566,0.0,0.25322914297604615,2.3703964357373417,0.0,0.0,0.0,0.0,6.331341242238595,0.052863252940483524,0.7565387580832768,1.0,0.0
6632,Avg,0.44909861571847187,0.4306238294957892,0.10157470739425561,0.0,2.471971143131597,0.0,0.0,0.0,0.0,6.331341242238595,0.08797224452142612,0.7781477378200055,0.9,0.0
6633,Avg,0.7810038783827901,0.5362637577066631,0.522444354162698,0.0,2.994415497294295,0.0,0.0,0.0,0.0,6.331341242238595,0.1317267636089453,0.7948232819267552,0.9,0.0
6634,Avg,1.0068363251440786,0.5205387299384516,0.7023674095864973,0.0,3.6967829068807925,0.0,0.0,0.0,0.0,6.331341242238595,0.15273750550825305,0.8250076454960329,0.9,0.0
6635,Avg,1.1026440298306863,0.43909115234276763,0.6955023589457061,0.0,4.392285265826499,0.0,0.0,0.0,0.0,6.331341242238595,0.1541735182173454,0.8462328232277478,0.9,0.0
6636,Avg,1.0778366777243322,0.34998266297285563,0.5809126100191436,0.0,4.973197875845642,0.0,0.0,0.0,0.0,6.331341242238595,0.14278193406971879,0.8469067306780442,0.9,0.0
6637,Avg,0.9786072692989177,0.305226815519712,0.4415087957253516,0.0,5.414706671570993,0.0,0.0,0.0,0.0,6.331341242238595,0.12838340848186297,0.8423252890932781,0.9,0.0
